"ID","practice_Name","Lon","Lat","Zip","Med_Household","Mean_Household","Pop_of_Zip","Measure","Weight","Compliance","Denominator","Numerator","Star_Rating","Aggregate_Stars","Cut2","Cut3","Cut4","Cut5","Needed2","Needed3","Needed4","Needed5","Needed_Next","Gap_Worth","Address","Address_2","City","State","Program","Entity","Health_System","FreedomBlue","SecurityBlue","WV_FreedomBlue","Stars_Par","practice_Mbr_Count"
"000673161","GENERAL MEDICAL PRACTITIONERS PC",-80.00686,40.45708,15212,35830.6454,49810.3113,32013,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,3.6,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1312 Federal Street","","Pittsburgh","PA","","","","","Y","","Y",63
"000674667","GEORGE PUEBLITZ MD",-78.92413,40.30636,15905,52105.944,61065.9689,22702,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.57,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"891 Menoher Boulevard","","Johnstown","PA","","","","","Y","","Y",84
"000684215","GRAHAM MEDICAL CENTER",-77.39762,40.1698,17241,54078.2211,60270.7773,11471,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.61,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"100 South High Street","","Newville","PA","TRUE PERFORMANCE","GRAHAM MEDICAL CLINIC PC TRUE PERFORMANCE","","Y","","","Y",154
"000686024","MEDICAL ASSOCIATES OF BETHLEHEM",-75.31213,40.66639,18020,74018.1998,90220.3309,18698,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,3.63,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"4311 Easton Avenue","","Bethlehem","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",128
"000686954","PRABHU PRIMARY CARE PC",-80.06803,40.37787,15243,78579.877,92892.1002,13416,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,4.5,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1050 Bower Hill Road","Suite 301","Pittsburgh","PA","","","","","Y","","Y",187
"000692246","PRIME CARE MEDICAL ASSOCIATES UPMC",-79.90379,40.48986,15215,73584.7475,107719.4651,13521,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.667,3,2,2,4,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"241-251 Freeport Road","Suite 3","Aspinwall","PA","","","UPMC","","Y","","Y",366
"000692745","GROB SCHERI WOODBURN AND GRIFIN FAMILY MEDICINE",-80.0361,40.54933,15237,70890.1741,92094.0027,41478,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.571,7,4,1,4.5,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1140 Perry Highway","","Pittsburgh","PA","TRUE PERFORMANCE PLUS COMM","GENESIS MEDICAL ASSOCIATES TRUE PERFORMANCE","","","Y","","Y",638
"000701304","DAYALAN & ASSOCIATES FAMILY MEDICINE",-80.00638,40.53764,15237,70890.1741,92094.0027,41478,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,6,6,5,4.35,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"3601 McKnight East Drive","","Pittsburgh","PA","TRUE PERFORMANCE PLUS COMM","GENESIS MEDICAL ASSOCIATES TRUE PERFORMANCE","","","Y","","Y",240
"000703907","WHS FAMILY MEDICINE NORTH MAIN",-80.24579,40.17382,15301,47711.2046,57613.9463,49931,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.6,5,3,1,4.54,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"190 North Main Street","Suite 204","Washington","PA","TRUE PERFORMANCE PLUS COMM","WASHINGTON PHYSICIAN HOSPITAL ORGANIZATION TRUE PERFORMANCE","WASHINGTON HOSPITAL","","Y","","Y",692
"000707903","GMA HEYL FAMILY PRACTICE",-80.03797,40.52059,15229,55733.5687,66438.873,14371,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.625,8,5,1,4.61,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1020 Center Avenue","","Pittsburgh","PA","TRUE PERFORMANCE PLUS COMM","GENESIS MEDICAL ASSOCIATES TRUE PERFORMANCE","","","Y","","Y",493
"000707916","KEYSTONE RURAL HEALTH CENTER",-77.63951,39.94495,17201,41306.941,51848.7741,22097,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.85,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"820 Fifth Avenue","","Chambersburg","PA","TRUE PERFORMANCE","KEYSTONE HEALTH CENTER TRUE PERFORMANCE","","Y","","","Y",93
"000712401","AREVALO, ALFONSO S MD",-79.50562,40.27834,15601,50613.708,63795.4713,58524,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,3.38,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"105 West Point Drive","","Greensburg","PA","","","","","Y","","Y",44
"000712713","SINGH, AMAR, J, MD",-80.28479,40.61254,15001,49623.6499,59542.5742,35062,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,2.74,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1 Hospital Drive","","Aliquippa","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","","","Y","","Y",104
"000714382","WOODLE, EDWARD M DO",-79.16063,40.59687,15701,35819.0123,47632.963,34080,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,3.04,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"660 Stutzman Road","","Indiana","PA","TRUE PERFORMANCE IND","EDWARD WOODLE DO TRUE PERFORMANCE","","","Y","","Y",68
"000715798","WAHL AND SONS FAMILY PRACTICE PC",-80.12409,40.80148,16037,65370.9341,71772.4202,4578,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.833,6,5,4,3.87,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"835 Edmond Street","","Harmony","PA","TRUE PERFORMANCE IND","WAHL AND SONS FAMILY PRACTICE PC TRUE PERFORMANCE","","","Y","","Y",157
"000725913","LGHP PENN MEDICINE FAMILY MEDICINE MANHEIM",-76.38168,40.14895,17545,59061.7394,68147.1776,19092,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,3,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"700 Lancaster Road","","Manheim","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",109
"000736344","GMG KULPMONT FAMILY PRACTICE",-76.45486,40.78723,17834,34847.893,48017.0745,3512,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,2.83,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"119 Nevada Drive","","Kulpmont","PA","TRUE PERFORMANCE CUSTOM CONTRACT","GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","","","","Y",25
"000740063","LVPG LEHIGH VALLEY FAMILY HEALTH CENTER",-75.49532,40.60021,18104,66485.4639,81988.6637,39610,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.33,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1730 Chew Street","","Allentown","PA","TRUE PERFORMANCE IND","LEHIGH VALLEY PHYSICIANS GROUP GLOBAL BUDGET AND QUALITY","LEHIGH VALLEY HEALTH NETWORK","Y","","","Y",19
"000742982","YOUNG, THOMAS A MD",-77.00404,40.25175,17050,83688.6203,99985.9753,27008,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,5,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"6375 Mercury Drive","Suite 200","Mechanicsburg","PA","","","","Y","","","Y",27
"000746705","PINNACLEHEALTH FAMILYCARE MIDDLETOWN",-76.74997,40.19895,17057,56318.5403,65178.8297,21757,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.667,3,2,2,3.66,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1025 West Harrisburg Pike","","Middletown","PA","TRUE PERFORMANCE PLUS COMM","PINNACLE HEALTH SYSTEM MEDICAL GROUP TRUE PERFORMANCE","PINNACLE HEALTH HOSPITAL SYSTEM","Y","","","Y",227
"000748733","PINNACLEHEALTH FAMILYCARE NEWPORT",-77.11687,40.49495,17074,46475.1032,55498.6943,7236,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,3.9,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"300 Bretz Court","Suite 100","Newport","PA","TRUE PERFORMANCE PLUS COMM","PINNACLE HEALTH SYSTEM MEDICAL GROUP TRUE PERFORMANCE","PINNACLE HEALTH HOSPITAL SYSTEM","Y","","","Y",128
"000749076","PENN HIGHLANDS FAMILY MEDICINE CURWENSVILLE",-78.52622,40.97594,16833,34083.7291,41407.2198,5461,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.2,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"465 State Street","","Curwensville","PA","TRUE PERFORMANCE","PENN HIGHLANDS HEALTH SYSTEM TRUE PERFORMANCE","PENN HIGHLANDS HEALTHCARE","","Y","","Y",32
"000757837","MSHMC RHEUMATOLOGY",-76.67463,40.26441,17033,62219.5807,82927.0816,15054,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,NA,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"500 University Drive","","Hershey","PA","","","PENN STATE HEALTH","Y","","","Y",4
"000761679","BARTON MEDICAL ASSOCIATES",-77.63322,39.93365,17201,41306.941,51848.7741,22097,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,3.1,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"435 Phoenix Drive","","Chambersburg","PA","","","","Y","","","Y",61
"000782927","GMA SCHOGEL AND FARDO FAMILY MED",-80.10717,40.68663,16066,89921.3171,99439.8384,23697,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,9,9,5,4.74,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"213 Executive Drive","Suite 200","Cranberry Township","PA","TRUE PERFORMANCE PLUS COMM","GENESIS MEDICAL ASSOCIATES TRUE PERFORMANCE","","","Y","","Y",243
"000787653","OIL VALLEY INTERNAL MED PC",-79.67893,41.62614,16354,29782.8476,37159.7971,10237,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,3.45,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"339 West Spring Street","Suite 102","Titusville","PA","","","","","Y","","Y",205
"000801121","NAZARETH FAMILY PRACTICE",-75.31628,40.74575,18064,74782.2414,84502.7017,21362,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,2.87,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"305 West North Street","","Nazareth","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",95
"000809144","KLAIN, MATTHEW N MD PC",-79.22265,40.44223,15717,41477.3677,52499.2609,11199,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.333,3,1,1,4.19,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"25 Colony Boulevard","Suite 102","Blairsville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",597
"000810458","MUTHAPPAN, PALANIAPPAN, MD",-79.46487,40.53071,15618,44448.5351,55158.2274,2660,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,2.6,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"527 Westmoreland Avenue","","Avonmore","PA","","","","","Y","","Y",135
"000812039","PINECROFT MEDICAL CENTER",-78.33875,40.56559,16602,40860.9792,52147.5285,30965,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.667,3,2,2,4.03,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"417 Sabbath Rest Road","Suite 3","Altoona","PA","TRUE PERFORMANCE","TYRONE HOSPITAL TRUE PERFORMANCE","TYRONE HOSPITAL","","Y","","Y",84
"000812708","SOUTH MOUNTAIN FAMILY PRACTICE",-75.40445,40.59908,18015,44996.7101,61421.958,30612,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.85,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1545 Broadway","","Bethlehem","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",87
"000827916","HANOVER FAMILY PRACTICE ASSOCIATES",-76.97964,39.80853,17331,57720.6135,65676.749,43816,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,4.38,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"111 Penn Street","","Hanover","PA","TRUE PERFORMANCE","HANOVER FAMILY PRACTICE ASSOCIATES TRUE PERFORMANCE","","Y","","","Y",251
"000828130","AZIZKHAN INTERNAL MEDICINE ASSOCIATES",-76.92312,40.25523,17011,55466.5249,68761.8759,30455,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,4,4,5,4.16,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"888 Poplar Church Road","","Camp Hill","PA","TRUE PERFORMANCE PLUS COMM","MEDICAL GROUP OF PENNSYLVANIA TRUE PERFORMANCE","","Y","","","Y",238
"000828831","HVMG BEAVER INTERNAL MEDICINE BEAVER FALLS",-80.31823,40.75423,15010,44790.9274,54173.5273,29686,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.429,7,3,1,4.58,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1307 Sixth Avenue","","Beaver Falls","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",733
"000828888","EDINBORO MEDICAL CENTER",-80.12742,41.88258,16412,49852.2454,63191.8403,10972,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.6,5,3,1,4.1,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"450 Erie Street","","Edinboro","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",251
"000838177","SOMERSET INTERNAL MEDICINE",-79.0732,40.00831,15501,36908.1531,50118.9348,16790,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,4.39,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"321 East Main Street","Suite 100","Somerset","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","","","Y","","Y",117
"000838362","ROSE MEDICAL ASSOC PC",-79.15461,40.62261,15701,35819.0123,47632.963,34080,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,3.06,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"15 South 8th Street","Suite 201","Indiana","PA","TRUE PERFORMANCE IND","ROSE MEDICAL ASSOCIATES TRUE PERFORMANCE","","","Y","","Y",150
"000838365","LAH NORVELT FAMILY HEALTH",-79.4989,40.20003,15674,62157,52365,9192.7681865539,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,4,2,1,4.58,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"3888 Route 981","P O Box 387","Norvelt","PA","TRUE PERFORMANCE PLUS COMM","EXCELA HEALTH SYSTEM TRUE PERFORMANCE","EXCELA HEALTH SYSTEM","","Y","","Y",276
"000838366","LAH SALTSBURG FAMILY PRACTICE",-79.44907,40.49401,15681,44203.71,53764.671,5180,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,3.7,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"101 Ninth Street","","Saltsburg","PA","TRUE PERFORMANCE PLUS COMM","EXCELA HEALTH SYSTEM TRUE PERFORMANCE","EXCELA HEALTH SYSTEM","","Y","","Y",203
"000838788","COVE FAMILY PRACTICE INC",-78.38844,40.33813,16673,43873.4756,50431.6459,4967,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,6,6,5,3.74,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"111 Nason Drive","Suite 101","Roaring Spring","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","","","Y","","Y",245
"000847262","UPMC SQUIRREL HILL",-79.92721,40.44383,15217,59637.4129,88949.5714,25674,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,2.6,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"5608 Wilkins Avenue","1st Floor Suite 100","Pittsburgh","PA","","","UPMC","","Y","","Y",40
"000849366","TRI COUNTY MEDICAL PRACTICE LLC",-79.86564,40.13051,15012,34703.0682,43521.2593,11856,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,5,5,5,3.09,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"515 Broad Avenue","","Belle Vernon","PA","TRUE PERFORMANCE PLUS COMM","VALE U HEALTH PHYSICIAN ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",187
"000850277","IRWIN FAMILY CARE PC",-79.70331,40.32564,15642,63181.3156,70341.3389,43910,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.6,5,3,1,3.64,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"905 Spruce Street","Suite 201","Irwin","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",505
"000854126","GATEWAY MEDICAL ASSOCIATES PC",-75.64854,40.01866,19341,89035.2277,102876.3512,14299,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,5,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"412 Creamery Way","Suite 400","Exton","PA","","","","Y","","","Y",20
"000861010","GEISINGER HOLY SPIRIT FAMILY MEDICINE DILLSBURG",-77.03904,40.11255,17019,65853.1585,76950.8012,15386,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.37,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"126 West Church Street","Suite 200","Dillsburg","PA","TRUE PERFORMANCE","HOLY SPIRIT PHYSICIAN GROUP TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","Y","","","Y",109
"000861322","GMA NORTHERN AREA FAMILY MED",-80.02252,40.56411,15237,70890.1741,92094.0027,41478,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.75,4,3,3,4.32,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"5700 Corporate Drive","Suite 700","Pittsburgh","PA","TRUE PERFORMANCE PLUS COMM","GENESIS MEDICAL ASSOCIATES TRUE PERFORMANCE","","","Y","","Y",362
"000863048","GEISINGER HOLY SPIRIT FAMILY MEDICINE DUNCANNON",-77.04394,40.38804,17020,53385.2424,61463.1457,8601,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.66,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"51 Business Campus Way","Suite 200","Duncannon","PA","TRUE PERFORMANCE","HOLY SPIRIT PHYSICIAN GROUP TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","Y","","","Y",87
"000863049","GESINGER HOLY SPIRIT FAMILY MEDICINE MECHANICSBURG",-77.0015,40.25,17050,83688.6203,99985.9753,27008,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,3.21,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"335 Lambs Gap Road","","Mechanicsburg","PA","TRUE PERFORMANCE","HOLY SPIRIT PHYSICIAN GROUP TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","Y","","","Y",72
"000864167","ENANY II, ALBERT K MD",-79.59124,40.01644,15425,35335.2888,43991.8502,21845,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,4.08,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"208 S Arch Street","","Connellsville","PA","","","","","Y","","Y",84
"000865016","UPP SPECIALTY PRACTICE SERVICES",-79.9406,40.45457,15232,45928.1315,80128.6582,11693,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.68,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"5200 Centre Avenue","Suite 405 Senior Care","Pittsburgh","PA","","","UPMC","","Y","","Y",113
"000867633","SUMMIT PRIMARY CARE",-77.63482,39.94462,17201,41306.941,51848.7741,22097,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,4,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"12 St Paul Drive","Suite 101","Chambersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",244
"000867911","BEEREL MEDICAL LLC",-80.09526,40.37885,15017,55631.7796,72093.8764,15437,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,8,0,1,3.43,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1370 Washington Pike","Suite 206","Bridgeville","PA","","","","","Y","","Y",54
"000869935","CARBON MEDICAL ASSOCIATES INC",-75.61249,40.8005,18071,50699.8331,55230.197,10008,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,3.66,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"218A Delaware Avenue","","Palmerton","PA","TRUE PERFORMANCE","CARBON MEDICAL ASSOCIATES INC TRUE PERFORMANCE","","Y","","","Y",63
"000874429","LGHP PENN MEDICINE FAMILY ABBEYVILLE",-76.3351,40.03561,17603,48290.2779,57761.7619,57612,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,3.83,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"101 Abbeyville Road","","Lancaster","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",150
"000875380","HEALTH FIRST MEDICAL ASSOC UPMC",-79.85137,40.35191,15132,26971.189,34667.2973,26040,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,3.85,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1318 Fifth Avenue","","McKeesport","PA","","","UPMC","","Y","","Y",196
"000875747","WELLSPAN FAMILY MEDICINE ELCO",-76.27357,40.32862,17067,52151.3737,64665.3667,12761,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,2,0,1,3.52,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"6 Perri Avenue","","Myerstown","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",53
"000878076","GMA WILLIAM ZILLWEGER MED PRAC",-80.0151,40.57376,15237,70890.1741,92094.0027,41478,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,3.36,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"9104 Babcock Blvd","Suite 3111","Pittsburgh","PA","TRUE PERFORMANCE PLUS COMM","GENESIS MEDICAL ASSOCIATES TRUE PERFORMANCE","","","Y","","Y",78
"000888998","COMMUNITY CARE PLUS",-80.058,40.49482,15202,45961.4011,57053.1871,20840,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.6,5,3,1,3.14,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"601 Monroe Avenue","","Pittsburgh","PA","","","","","Y","","Y",159
"000897577","VINEYARD PRIMARY CARE",-79.83799,42.22123,16428,47693.2417,56797.1191,14189,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,3.68,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"2060 North Pearl Street","","North East","PA","","","UPMC","","Y","","Y",91
"000897901","PRIMARY CARE PARTNERS",-80.24832,42.03611,16415,70998.897,87186.2639,7831,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.46,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"7287 West Ridge Road","","Fairview","PA","","","UPMC","","Y","","Y",121
"000897914","WEST ERIE MEDICAL GROUP",-80.14424,42.09614,16505,51738.0732,71798.9189,18297,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,5,5,5,3.45,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1600 Peninsula Drive","Suite 9","Erie","PA","","","UPMC","","Y","","Y",301
