"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address"
"Sayre","GUTHRIE MEDICAL GROUP PC/INTERNAL MEDICINE",1,0.909,5,1,11,0,0,38240.1411,"1 Guthrie Square"
"Sayre","GUTHRIE MEDICAL GROUP PC/ FAMILY PRACTICE",2,0.846,4,2,13,0,1,38240.1411,"1 Guthrie Square"
"Schaefferstown","SCHAEFFERSTOWN FAMILY PRACTICE",1,0.917,5,1,12,0,0,56797,"2496 Stiegel Pike"
"Schnecksville","KENNETH G RYDER MD",1,1,5,0,4,NA,NA,77215.2371,"4955 Route 873"
"Schnecksville","PARKLAND FAMILY HEALTH CENTER",2,0.8,4,2,10,0,1,77215.2371,"4520 Parkview Drive"
"Scottdale","WILLIAMS, MARK S DO",2,0.92,5,2,25,0,0,37627.1385,"305 Everson Avenue"
"Scottdale","FAY-WEST FAMILY PRACTICE",3,0.444,1,15,27,10,12,37627.1385,"109 Crossroads Road"
"Scottdale","SCOTTDALE FAMILY HEALTH",1,1,5,0,3,NA,NA,37627.1385,"103 Market Street"
"Scranton","LACKAWANNA MEDICAL GROUP PC",1,1,5,0,9,NA,NA,37509.1279,"201 Smallacombe Drive"
"Scranton","NEALON, GERARD MD",15,0,1,5,5,NA,NA,38771.3618,"1209 Swetland Street"
"Scranton","HORIZON MEDICAL CORP PC",10,0.545,2,5,11,3,4,37509.1279,"3 West Olive Street"
"Scranton","SCRANTON PRIMARY HEALTH CARE CENTER",15,0,1,3,3,NA,NA,44253.7319,"959 Wyoming Avenue"
"Scranton","FOGLEY, ANEES R MD",1,1,5,0,3,NA,NA,32969.9405,"802 Jefferson Avenue"
"Scranton","MORAN, KURT MD PC",12,0.25,1,3,4,NA,NA,44253.7319,"10 Greenridge Street"
"Scranton","GMG SCRANTON MULTI SPEC",1,1,5,0,4,NA,NA,19976.0195,"531 Mt Pleasant Drive"
"Scranton","MEDICAL ASSOCIATES NEPA PC",14,0.214,1,11,14,8,10,37509.1279,"1789 North Keyser Avenue"
"Scranton","SMITH, ERIC D DO",11,0.333,1,2,3,NA,NA,38771.3618,"409 North Main Avenue"
"Scranton","THE WRIGHT CENTER MEDICAL GROUP PC",4,0.8,4,1,5,NA,NA,32969.9405,"501 Madison Avenue"
"Scranton","NATALE J FALANGA MD FACP PC",9,0.6,2,4,10,2,3,44253.7319,"10 Green Ridge Street"
"Scranton","FERDINAND J MANAHAN MD LLC",5,0.75,3,1,4,NA,NA,19976.0195,"239 Penn Ave Forum Plaza"
"Scranton","PHYSICIANS HEALTH ALLIANCE",7,0.712,3,19,66,5,10,32969.9405,"748 Quincy Avenue"
"Scranton","PRIME MED GEISINGER SCRANTON MARKET",8,0.667,3,1,3,NA,NA,37509.1279,"128-130 West Market Street"
"Scranton","PRIMEMED GEISINGER SCRANTON S MAIN",5,0.75,3,1,4,NA,NA,38771.3618,"743 S Main Ave"
"Scranton","PRIME MED GEISINGER SCRANTON PITTSTON AVE",12,0.25,1,3,4,NA,NA,34701.9448,"2232 Pittston Ave"
"Seneca","ANDRES BUSH INTERNAL MEDICINE",1,0.929,5,1,14,0,0,48783.3381,"3742 State Route 257"
"Seneca","BHS SENECA MEDICAL CENTER",2,0.889,5,2,18,0,0,48783.3381,"1 Park Way"
"Seward","CONEMAUGH PHYSICIAN GROUP SEWARD",1,0.857,4,1,7,NA,NA,38337.7191,"6854 Route 711"
"Seward","VALLEY AMBULATORY HLTH CTR",2,0.706,3,5,17,2,3,38337.7191,"238 Indiana Street"
"Sewickley","HVMG SEWICKLEY PRIMARY CARE",1,0.898,5,10,98,0,0,84266.9806,"720 Blackburn Road"
"Sewickley","HERITAGE VALLEY ASSOCIATES IN FAMILY MEDICINE",2,0.84,4,8,50,0,1,84266.9806,"100 Hazel Lane 2nd Floor"
"Sewickley","NORTHERN MEDICAL ASSOCIATES UPMC",3,0.708,3,7,24,2,4,84266.9806,"1606 Carmody Court"
"Sewickley","CHRIS T ODONNELL MD PC",4,0.706,3,5,17,2,3,84266.9806,"1099 Ohio River Boulevard"
"Sharon","PRIMARY HEALTH NETWORK",1,0.742,3,34,132,6,16,31544.2323,"63 Pitt Street"
"Sharon","SHARON FAMILY PRACTICE",2,0.471,1,9,17,6,7,31544.2323,"62 Strawbridge Avenue"
"Shermans Dale","PERRY PHYSICIANS PC",1,0.846,4,2,13,0,1,57711.2128,"4570 Valley Road"
"Shickshinny","BERWICK CLINIC COMPANY LLC",1,0.667,3,2,6,NA,NA,49889.5874,"109 South Main Street"
"Shinnston","SOUTH HARRISON FAMILY MEDICINE INC",1,1,5,0,13,0,0,33528.4596,"686 S Pike St"
"Shippensburg","SUMMIT PRIMARY CARE",1,0.862,5,4,29,0,0,45249.0496,"46 Walnut Bottom Road"
"Shippensburg","WELLMON FAMILY PRACTICE",2,0.267,1,11,15,8,9,45249.0496,"97 Progress Boulevard"
"Shippenville","MARIANNE FAMILY PRACTICE",1,0.793,4,6,29,0,2,44072.6205,"21159 Paint Boulevard"
"Shrewsbury","SOUTHERN FAMILY MEDICINE LLC",2,0.5,2,5,10,3,4,73901.1032,"16312 Mount Airy Road"
"Shrewsbury","MEMORIAL FAMILY MEDICINE AT SHREWSBURY",1,0.75,3,1,4,NA,NA,73901.1032,"55 Old Farm Road"
"Sidman","WIECZOREK, JOSEPH E MD",1,1,5,0,11,0,0,44941.7536,"456 Locust Street"
"Sinking Spring","JOHN MANUBAY MD LLC",1,0.167,1,5,6,NA,NA,67201.2927,"4400 Penn Avenue"
"Sistersville","SISTERSVILLE GENERAL MEDICAL CENTER",2,0.333,1,2,3,NA,NA,34673.2677,"314 South Wells Street"
"Sistersville","SISTERSVILLE RURAL HEALTH CLINIC",1,0.5,2,2,4,NA,NA,34673.2677,"305 Clay Street"
"Slickville","ASSOCIATES IN FAMILY HEALTH CARE INC",1,1,5,0,4,NA,NA,50130.4736,"3021 Emilio Center"
"Slippery Rock","SLIPPERY ROCK FAMILY MEDICINE DIVISION",2,0.867,5,4,30,0,0,35362.6559,"100 Innovation Drive"
"Slippery Rock","ALLEGHENY HEALTH NETWORK SLIPPERY ROCK PRIMARY CARE",1,0.9,5,1,10,0,0,35362.6559,"621 Kelly Boulevard"
"Smethport","BOWMAN HEALTH CENTER",1,1,5,0,3,NA,NA,42016.0043,"83 South Marvin Street"
"Smithfield","MONTGOMERY MEDICAL INC",1,0.8,4,5,25,0,2,34531.8526,"100 Ridge View Drive"
"Smithfield","FAYETTE PHYSICIAN NETWORK INC",2,0.364,1,7,11,5,6,34531.8526,"25 Main Street"
"Smithton","REILLY JR. PHILIP JEROME, MD",1,0.429,1,4,7,NA,NA,48018.9828,"237 Second Street"
"Somerset","CHI HIGHLANDS FAMILY MEDICINE",1,0.941,5,1,17,0,0,36908.1531,"4324 Glades Pike"
"Somerset","BACESKI, DEBORAH A MD",3,0.75,3,1,4,NA,NA,36908.1531,"105 West  Church Street"
"Somerset","SOMERSET INTERNAL MEDICINE",4,0.571,2,3,7,NA,NA,36908.1531,"321 East Main Street"
"Somerset","SOMERSET FAMILY PRACTICE SHS",2,0.794,4,13,63,0,5,36908.1531,"329 South Pleasant Ave"
"Somerset","ALFRED J POGGI DO LTD",4,0.571,2,3,7,NA,NA,36908.1531,"277 Neilan Road"
"South Charleston","PRESTIGE PRIMARY CARE ASSOCIATES",1,1,5,0,4,NA,NA,37086.9641,"4501 MacCorkle Avenue SW"
"South Charleston","DR ELIZABETH LANTZ BROWN MD PLLC",6,0,1,4,4,NA,NA,37086.9641,"4607 MacCorkle Avenue SW"
"South Charleston","SOUTH CHARLESTON PRIMARY CARE ASSOCIATES INC",5,0.6,2,2,5,NA,NA,49975.3986,"312 Sixth Avenue"
"South Charleston","SPRING HILL PRIMARY CARE PHYSICIANS",3,0.75,3,2,8,NA,NA,37086.9641,"707 Chestnut Street"
"South Charleston","FAMILY HEALTH ASSOC OF THE KANAWHA VALLEY PLLC",2,0.8,4,1,5,NA,NA,49975.3986,"509 2nd Avenue"
"South Charleston","THS PHYSICIAN PARTNERS INC",4,0.667,3,6,18,3,4,37086.9641,"4605 Maccorkle Avenue Southwest"
"South Williamsport","SUSQUEHANNA HLTH FAM MEDICINE AT DUBOISTOWN",1,0.667,3,1,3,NA,NA,48320.7599,"145 Shaffer Street"
"Spartansburg","JOHN E BALMER DO",1,0.7,3,3,10,1,2,37456.7251,"132 Mechanic Street"
"Spring Grove","SPRING GROVE FAM CARE CTR LLC",1,0,1,6,6,NA,NA,62680.0499,"2030 Thistle Hill Drive"
"Star Junction","KRAFTY, MARY BETH, MD",1,0.111,1,8,9,NA,NA,33214,"111 Tony Row Road"
"State College","ROBERT B MOONEY JR DO",7,0.714,3,2,7,NA,NA,38739.4107,"611 University  Drive"
"State College","NITTANY VALLEY MEDICAL  ASSOCIATES",8,0.667,3,1,3,NA,NA,53659.7153,"301 Science Park Road"
"State College","PENN STATE HERSHEY MEDICAL GROUP PARK AVENUE",5,0.816,4,21,114,0,6,53659.7153,"1850 East Park Avenue"
"State College","STATE COLLEGE FAMILY MEDICINE LLC",6,0.75,3,2,8,NA,NA,53659.7153,"2188 Sandy Drive"
"State College","PANDOLPH AND POLANSKY FAMILY PRACTICE PC",1,0.933,5,1,15,0,0,38739.4107,"611 University Drive"
"State College","MOUNT NITTANY PHYSICIAN GROUP",2,0.885,5,32,279,0,0,53659.7153,"1850 East Park Avenue"
"State College","MOUNT NITTANY PHYSICIAN GROUP",4,0.868,5,5,38,0,0,53659.7153,"1850 East Park Ave"
"State College","GMG SCENERY PARK FAMILY PRACTICE",3,0.881,5,5,42,0,0,38739.4107,"200 Scenery Park Drive"
"Steubenville","TRINITY FAMILY CARE CENTERS",1,0.143,1,6,7,NA,NA,41378.7722,"4232 Mall Drive"
"Stewartstown","UPMC PINNACLE MEMORIAL FAMILY MEDICINE AT STEWARTSTOWN",1,0.5,2,3,6,NA,NA,78496.5744,"200 Bailey Drive"
"Stoystown","MEDICAL ASSOC OF BOSWELL",1,0.889,5,2,18,0,0,40799.3289,"136 South Pine Avenue"
"Strasburg","LGHP PENN MEDICINE FAMILY MEDICINE STRASBURG",1,0.769,3,3,13,1,2,62412.821,"1135 Hampden Drive"
"Stroudsburg","EAST WEST MEDICAL GROUP LLC",1,0.5,2,2,4,NA,NA,55842.3537,"208 Lifeline Road"
"Stroudsburg","ST LUKES INTERNAL MEDICINE BARTONSVILLE",3,0.25,1,3,4,NA,NA,55842.3537,"1619 North 9th St"
"Stroudsburg","ST LUKES STROUDSBURG INTERNAL MEDICINE",4,0.2,1,4,5,NA,NA,55842.3537,"208 Lifeline Road"
"Stroudsburg","ST LUKES MONROE FAMILY PRACTICE",2,0.364,1,7,11,5,6,55842.3537,"1581 North 9th Street"
"Sunbury","PAGANA AND PAGANA DEFAZIO FAM PRAC",1,0,1,5,5,NA,NA,35476.3295,"1072 Market Street"
"Susquehanna","FAMILY HEALTH CLINIC OF BARNES KASSON HOSPITAL",1,0.667,3,3,9,NA,NA,39729.6748,"2872 Turnpike Street"
"Swissvale","UPMC KEYSTONE PRIMARY CARE DRS OU AND TONG",2,0.8,4,1,5,NA,NA,48658.4649,"1789 South Braddock Avenue"
"Swissvale","HERBERT C BAZRON JR MD UPMC",1,1,5,0,4,NA,NA,48658.4649,"1789 South Braddock Ave  Suite 395"
"Tamaqua","TAMAQUA FAMILY PRACTICE",1,0.455,1,6,11,4,5,36785.6298,"120 Pine Street"
"Tamaqua","ST LUKES MINERS HEALTH CENTER HOMETOWN",2,0.333,1,6,9,NA,NA,36785.6298,"34 South Railroad Street"
"Tamaqua","ST LUKES INTERNAL MEDICINE AT TAMAQUA",3,0,1,4,4,NA,NA,36785.6298,"120 Pine Street"
"Titusville","SONNENBERG, WILLIAM R, MD",4,0,1,5,5,NA,NA,29782.8476,"119 East Mechanic Street"
"Titusville","OIL VALLEY INTERNAL MED PC",2,0.63,2,10,27,5,7,29782.8476,"339 West Spring Street"
"Titusville","TITUSVILLE PRIMARY CARE",3,0.429,1,4,7,NA,NA,29782.8476,"406 West Oak Street"
"Titusville","TITUSVILLE AREA HOSPITAL PHYSICIAN SERVICES",1,0.75,3,4,16,1,2,29782.8476,"406 West Oak Street"
"Topton","TOPTON FAM PRACTICE ASSOC",1,0.2,1,4,5,NA,NA,60601,"72 East Washington Street"
"Towanda","PHYSICIAN CARE",2,0.615,2,5,13,3,4,39841.4218,"71 Hospital Drive"
"Towanda","HOFFMAN HEALTH PARTNERS",3,0.333,1,2,3,NA,NA,39841.4218,"380 York Avenue"
"Towanda","GUTHRIE MEDICAL GROUP PC/TOWANDA",1,0.769,3,3,13,1,2,39841.4218,"Colonial Drive"
"Trafford","PARTNERS IN HEALTH UPMC",1,0.804,4,11,56,0,4,64297.2951,"101 Orchard Drive"
"Tresckow","HAZLETON GENERAL AND OSTEOPATHIC MEDICINE PC",1,0,1,8,8,NA,NA,45495,"52 East Market Street"
"Trexlertown","LVPG FAMILY MEDICINE TREXLERTOWN",1,0.941,5,1,17,0,0,101162.345,"6900 Hamilton Blvd"
"Troy","GUTHRIE MEDICAL GROUP PC/TROY",3,0.6,2,6,15,3,4,38489.4621,"285 Guthrie Drive"
"Troy","STEPHEN J RENZI DO PC",1,0.75,3,1,4,NA,NA,38489.4621,"160 South Railroad Street"
"Troy","ARNOT MEDICAL SERVICES PLLC",2,0.667,3,2,6,NA,NA,38489.4621,"45 Mud Creek Road"
"Tunkhannock","GUTHRIE MEDICAL GROUP PC/TUNKHANNOCK",1,0.333,1,2,3,NA,NA,49049.5419,"512 Town Plaza"
"Tunkhannock","ZURAD, EDWARD G MD PC",2,0.25,1,3,4,NA,NA,49049.5419,"71 Hollow Crest Road"
"Turtle Creek","RAJA CHAKRAPANI MD RC MED ASSOC",1,0.478,1,12,23,7,9,37455.3125,"501 Penn Avenue"
"Tyrone","WIEGERING, CARLOS A MD",1,1,5,0,4,NA,NA,43881.731,"200 Hospital Drive"
"Tyrone","SANTILLAN, VICTOR H MD",1,1,5,0,4,NA,NA,43881.731,"200 Hospital Drive"
"Tyrone","TYRONE HOSPITAL RURAL HEALTH CLINIC",1,1,5,0,19,0,0,43881.731,"221 Hospital Drive"
"Union City","ROGELIO M ALLANIGUE MD INC",1,0.833,4,1,6,NA,NA,45295.0095,"20 West High Street"
"Union City","UNION CITY FAMILY PRACTICE",1,0.833,4,1,6,NA,NA,45295.0095,"130 North Main Street"
"Uniontown","DIXIT, NIRANJAN D MD",1,1,5,0,3,NA,NA,35957.4781,"211 Easy Street"
"Uniontown","CHERRY TREE MEDICAL ASSOCIATES",8,0.545,2,5,11,3,4,35957.4781,"25 Highland Park Drive"
"Uniontown","FLORES AND FLORES MEDICAL ASSOCIATES INC",7,0.706,3,5,17,2,3,35957.4781,"30 Poplar Lane"
"Uniontown","PPCP COOK AND LABUDA",3,0.889,5,4,36,0,0,35957.4781,"104 McClellandtown Rd"
"Uniontown","PPCP ANTHONY IANNAMORELLI MD",5,0.813,4,3,16,0,1,35957.4781,"104 McClellandtown Road"
"Uniontown","PPCP JACOB MURPHY LANE",6,0.808,4,5,26,0,2,35957.4781,"202 Jacob Murphy Lane"
"Uniontown","PPCP JOHN C CHALFANT MD",4,0.857,4,1,7,NA,NA,35957.4781,"202 Jacob Murphy Lane"
"Uniontown","PISH MEDICAL ASSOCIATES",2,0.917,5,2,24,0,0,35957.4781,"20 Highland Park Drive"
"Vandergrift","MOHAN M PATEL MD",1,0.551,2,40,89,21,28,38888.8428,"224 Longfellow Street"
"Verona","RFP PENN HILLS UPMC",1,0.683,3,13,41,4,8,45266.1856,"5769 Saltsburg Road"
"Verona","AHN PENN HILLS PRIMARY CARE",2,0.636,2,8,22,4,5,45266.1856,"6149 Saltsburgh Road"
"Vienna","MID OHIO VALLEY MEDICAL GROUP INC",1,0.68,3,8,25,3,5,43798.1948,"800 Grand Central Mall"
"Walnutport","CRESSMAN AND YABLONSKI",2,0,1,16,16,13,14,60535.5712,"215 North Best Avenue"
"Walnutport","ST LUKES FAMILY PRACTICE AT WALNUTPORT",1,0.25,1,3,4,NA,NA,60535.5712,"330 North Best Avenue"
"Warren","FAMILY MEDICINE OF WARREN PA  PC",4,0.824,4,3,17,0,1,41105.0631,"143 Pleasant Drive"
"Warren","JAY E ENDRES MD PC",6,0.4,1,3,5,NA,NA,41105.0631,"12 Elm Street"
"Warren","STANTON, TIMOTHY S MD",1,1,5,0,4,NA,NA,41105.0631,"114 Main Ave"
"Warren","DAMIAN T HORNER DO FAMILY PRACTICE",1,1,5,0,4,NA,NA,41105.0631,"10 Plumber Street"
"Warren","WARREN MEDICAL GROUP",5,0.488,1,21,41,12,16,41105.0631,"Two West Crescent Park"
"Warren","BEYELER, NATALIE J DO",3,0.833,4,1,6,NA,NA,41105.0631,"130 west Saint Clair"
"Washington","INTERNAL MEDICINE AND GERIATRICS OF WASHINGTON",6,0.84,4,4,25,0,1,47711.2046,"880 South Main Street"
"Washington","WARREN HEALTH CARE ALLIANCE",8,0.333,1,2,3,NA,NA,74644.1871,"315 Route 31 South"
"Washington","WHS FAMILY MEDICINE NORTH MAIN",2,0.904,5,8,83,0,0,47711.2046,"190 North Main Street"
"Washington","WASHINGTON HEALTH SYSTEM FAMILY MEDICINE NEIGHBOR HEALTH",5,0.853,4,15,102,0,1,47711.2046,"95 Leonard Avenue"
"Washington","HCIM",7,0.667,3,3,9,NA,NA,47711.2046,"470 Johnson Road"
"Washington","WHS INTERNAL MEDICINE",3,0.886,5,5,44,0,0,47711.2046,"1000 Park Place"
"Washington","PPCP TYLERDALE",4,0.86,5,7,50,0,0,47711.2046,"151 North Franklin Street"
"Washington","AHN WASHINGTON INTERNAL MEDICINE",1,0.952,5,1,21,0,0,47711.2046,"400 Locust Avenue"
"Waterford","HERITAGE PRIMARY CARE",1,0.778,3,2,9,NA,NA,52243.3501,"991 Route 19"
"Waynesboro","WAYNESBORO INTERNAL MEDICINE ASSOCS",7,0.25,1,3,4,NA,NA,50075.7444,"1051 East Main Street"
"Waynesboro","WAYNESBORO FAMILY MEDICAL ASSOCIATES",3,0.737,3,5,19,1,3,50075.7444,"1051 East Main Street"
"Waynesboro","WAYNESBORO MEDICAL ASSOC",2,0.75,3,2,8,NA,NA,50075.7444,"12104 Buchanan Trail East"
"Waynesboro","SUMMIT PRIMARY CARE",1,0.889,5,1,9,NA,NA,50075.7444,"601 East Main Street"
"Waynesboro","M S HAQ MD PC",4,0.7,3,3,10,1,2,50075.7444,"11050 Buchanan Trail East"
"Waynesboro","SUMMIT PRIMARY CARE",5,0.625,2,3,8,NA,NA,50075.7444,"6155 Anthony Highway"
"Waynesboro","SUMMIT PRIMARY CARE",6,0.333,1,4,6,NA,NA,50075.7444,"601 East Main Street"
"Waynesburg","VORA, PRAFULLCHANDRA  D",2,0.5,2,2,4,NA,NA,38747.8599,"249 Elm Drive"
"Waynesburg","WHS FAMILY MEDICINE WAYNESBURG",1,0.879,5,4,33,0,0,38747.8599,"343 E Roy Furman Hwy"
"Waynesburg","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",3,0,1,4,4,NA,NA,38747.8599,"1135 8th St"
"Weirton","WMC PHYSICIAN PRACTICES LLC",1,0.621,2,11,29,5,7,39295.1875,"601 Colliers Way"
"Wellsboro","NORTH PENN COMP HEALTH SERVICES",2,0,1,6,6,NA,NA,41801.7241,"7 Water Street"
"Wellsboro","GUTHRIE MEDICAL GROUP PC/WELLSBORO",1,0.778,3,2,9,NA,NA,41801.7241,"110 Plaza Lane"
"Wellsboro","NPCHS-WELLSBORO LAUREL HEALTH CENTER",2,0,1,5,5,NA,NA,41801.7241,"7 Water Street"
"Wellsburg","JOSEPH J DEPETRO III MD PC",1,0.4,1,3,5,NA,NA,42281.9731,"69 8th Street"
"Wernersville","CLEMENTS, WILLIAM T, MD",1,0.5,2,4,8,NA,NA,67630.56,"260 East Washington Street"
"Wescosville","MARK S SPRINGER MD",1,0.667,3,1,3,NA,NA,80775.4288,"6081 Hamilton Blvd"
"West Hazleton","STISH FAMILY PRACTICE PC",1,0,1,3,3,NA,NA,38377.5536,"600 Penn Street"
"West Middlesex","HORIZON FAMILY MEDICINE UPMC",1,0.889,5,1,9,NA,NA,47989.7964,"33 North Street"
"West Mifflin","HEMATOLOGY ONCOLOGY ASSOCIATION",1,0.833,4,1,6,NA,NA,46051.9214,"1907 Lebanon Church Road"
"West Mifflin","UPMC FAMILY MEDICINE SOUTH",3,0.556,2,4,9,NA,NA,46051.9214,"1907 Lebanon Church Road"
"West Mifflin","CENTURY III MEDICAL ASSOCIATES",2,0.778,3,20,90,1,8,46051.9214,"2027 Lebanon Church Road"
"West Newton","MCGROGAN, FRANK P MD",1,0.923,5,1,13,0,0,41924.5755,"155 Mount Pleasant Road"
"West Wyoming","INTERNAL MEDICINE PARTNERS",1,0.714,3,2,7,NA,NA,50053.5007,"812 Shoemaker Avenue"
"Weston","STONEWALL JACKSON MEMORIAL HOSPITAL COMPANY",1,0.667,3,1,3,NA,NA,31025.2758,"230 Hospital Plaza"
"Wexford","MACISAAC FAMILY MEDICINE LLC",1,1,5,0,7,NA,NA,110788.3763,"2000 Corporate Drive"
"Wexford","FRANKLIN PARK FAMILY PRACTICE UPMC",6,0.538,2,6,13,4,5,110788.3763,"2400 Corporate Drive"
"Wexford","CAMERON AND MURTHY MD UPMC",5,0.667,3,4,12,2,3,110788.3763,"3000 Stonewood Drive"
"Wexford","ALLEGHENY CLINIC PRIMARY CARE NORTH",3,0.763,3,9,38,1,4,110788.3763,"12311 Perry Highway"
"Wexford","BEHM FAMILY PRACTICE LLC",4,0.75,3,4,16,1,2,110788.3763,"2500 Brooktree Road"
"Wexford","THOMAS F CARMEN MD AND ASSOCIATES PC",2,0.964,5,1,28,0,0,110788.3763,"1500 Village  Run Road"
"Wheeling","LISA C HILL MD",1,0.667,3,1,3,NA,NA,41655.1635,"58 16th Street"
"Wheeling","WHEELING HOSPITAL INC",2,0.478,1,12,23,7,9,41655.1635,"1 Medical Park"
"Wheeling","WILLIAM C MERCER MD",4,0,1,3,3,NA,NA,41655.1635,"58 16th Street"
"Wheeling","OHIO VALLEY MEDICAL CENTER INC",3,0.429,1,4,7,NA,NA,41655.1635,"2115 Chapline Street"
"White Oak","DITOPPA, LOUIS A DO",3,0.8,4,4,20,0,2,46296.0262,"1978 Lincoln Way"
"White Oak","SETH, PRABHAT MD",5,0.625,2,3,8,NA,NA,46296.0262,"1430 Lincoln Way"
"White Oak","POMIECKO, JAN MD",1,0.938,5,1,16,0,0,46296.0262,"1668 Lincoln Way"
"White Oak","PRIMARY CARE EAST UPMC",2,0.846,4,2,13,0,1,46296.0262,"2001 Lincoln Way"
"White Oak","WHITE OAK MEDICAL CENTER UPMC",4,0.667,3,3,9,NA,NA,46296.0262,"2001 Lincoln Way"
"Whitehall","LEHIGH VALLEY FAMILY PRACTICE",3,0.5,2,4,8,NA,NA,53023.3934,"1401 Fairmont Street"
"Whitehall","WHITEHALL PRIMARY CARE",1,1,5,0,3,NA,NA,53023.3934,"2416 Third Avenue"
"Whitehall","LVPG FAMILY MEDICINE WHITEHALL",2,0.565,2,10,23,5,7,53023.3934,"3691 Crescent Court East"
"Wilkes Barre","LENTINI, J CHARLES MD",1,0.75,3,1,4,NA,NA,40667.5434,"672 South River Street"
"Wilkes Barre","HART MEDICAL CENTER PC",4,0,1,9,9,NA,NA,36367.08,"476 Hazle Street"
"Wilkes Barre","GMG SWB",2,0.5,2,2,4,NA,NA,36367.08,"50 Roosevelt Terrace"
"Wilkes Barre","GEISINGER NE SPECIALISTS",3,0.333,1,2,3,NA,NA,52846,"1000 East Mountain Boulevard"
"Wilkes Barre Towns","COMMUNITY HEALTH CENTER",1,0.455,1,6,11,4,5,36367.08,"165 Carey Avenue"
"Williamsburg","WILLIAMSBURG FAMILY PRACTICE",1,1,5,0,4,NA,NA,40705.7615,"306 Plum Street"
"Williamsport","SUSQUEHANNA HLTH FAM MEDICINE AT WARREN AVE",3,0.6,2,2,5,NA,NA,31841.204,"1705 Warren Avenue"
"Williamsport","SUSQUEHANNA HLTH FAM MEDICINE AT LOYALSOCK",2,0.8,4,1,5,NA,NA,31841.204,"1205 Grampian Blvd"
"Williamsport","KENNETH R DURRWACHTER MD PC",1,1,5,0,3,NA,NA,31841.204,"1705 Warren Avenue"
"Williamsport","FAMILY PRACTICE CENTER PC",4,0.552,2,26,58,14,18,31841.204,"1205 River Avenue"
"Willow Street","LANCASTER FAMILY MEDICINE ASSOCIATES PC",3,0.688,3,5,16,2,3,61743.2306,"2850 Willow Street Pike North"
"Willow Street","LGHP PENN MEDICINE FAMILY MEDICINE WILLOW STREET",1,0.875,5,1,8,NA,NA,61743.2306,"222 Willow Valley Lakes Drive"
"Willow Street","PENN STATE MEDICAL GROUP SOUTH LANCASTER",2,0.786,4,3,14,0,2,61743.2306,"2605 Willow Street Pike"
"Winchester","SELMA MEDICAL ASSOCIATES INC",1,0.8,4,1,5,NA,NA,45927.7379,"104 Selma Drive"
"Wind Gap","SLATE BELT FAMILY PRACTICE",1,0.556,2,4,9,NA,NA,59883.8004,"826 South Broadway"
"Wind Gap","BUSHKILL FAMILY PRACTICE",3,0.385,1,8,13,6,7,59883.8004,"487 East Moorestown Road"
"Wind Gap","ST LUKES FAMILY PRACTICE WIND GAP",2,0.455,1,6,11,4,5,59883.8004,"487 East Moorestown Road"
"Wind Gap","SMG BLUE VALLEY FAMILY PRACTICE",4,0.333,1,4,6,NA,NA,59883.8004,"951 Male Road"
"Windber","COMAS, MICHAEL G MD",1,1,5,0,15,0,0,34960.9136,"700 5th Street"
"Windber","DONROVICH, PAUL J MD",3,0.667,3,1,3,NA,NA,34960.9136,"401 12th Street"
"Windber","GRAY MEDICAL ASSOCIATES INC",2,0.733,3,12,45,3,6,34960.9136,"1599  Somerset Avenue"
"Worthington","AHN WORTHINGTON PRIMARY CARE",1,0.853,4,5,34,0,1,46490.326,"1482 Butler Road"
"Wyalusing","GUTHRIE MEDICAL GROUP PC/ WYALUSING",1,0.857,4,1,7,NA,NA,43772.6754,"Route 6"
"Wyomissing","OROURKE, DAVID B MD",5,0,1,6,6,NA,NA,64612.9437,"560 Van Reed Rd"
"Wyomissing","FAMILY MEDICINE ASSOC WYOMISSING PC",3,0.625,2,3,8,NA,NA,64612.9437,"931 Penn Avenue"
"Wyomissing","FAMILY MEDICINE TOWER HEALTH MEDICAL GROUP",1,0.754,3,44,179,5,19,64612.9437,"950B North Wyomissing Boulevard"
"Wyomissing","INTERNAL MEDICINE TOWER HEALTH MEDICAL GROUP",2,0.72,3,42,150,9,21,64612.9437,"950B North Wyomissing Blvd"
"Wyomissing","WOUND HEALING AND HYPERBARIC MEDICINE TOWER HEALTH MEDICAL GROUP",4,0.333,1,2,3,NA,NA,64612.9437,"2603 Keiser Boulevard"
"Wyomissing","URGENT CARE TOWER HEALTH MEDICAL GROUP",5,0,1,3,3,NA,NA,64612.9437,"950B North Wyomissing Blvd"
"Wyomissing","NADER RAHMANIAN MD LLC",5,0,1,3,3,NA,NA,64612.9437,"1416 Penn Avenue"
"York","FAMILY FIRST HEALTH",23,0,1,5,5,NA,NA,24338.2901,"116 South George Street"
"York","INTERNAL MEDC CONSULTANTS YORK",8,0.75,3,6,24,1,3,50028.1019,"1777 Fifth Avenue"
"York","FAMILY AND COMMUNITY HEALTH ASSOCIATES",1,1,5,0,14,0,0,58897.3325,"810 Bonneview Road"
"York","WELLSPAN FAMILY MEDICINE BANNISTER ST",12,0.654,3,9,26,4,6,56419.5418,"1575 Bannister Street"
"York","SPRING GARDEN FAMILY PRACTICE PC",4,0.9,5,1,10,0,0,50028.1019,"924 M Colonial Avenue"
