"ID","practice_Name","Lon","Lat","Zip","Med_Household","Mean_Household","Pop_of_Zip","Measure","Weight","Compliance","Denominator","Numerator","Star_Rating","Aggregate_Stars","Cut2","Cut3","Cut4","Cut5","Needed2","Needed3","Needed4","Needed5","Needed_Next","Gap_Worth","Address","Address_2","City","State","Program","Entity","Health_System","FreedomBlue","SecurityBlue","WV_FreedomBlue","Stars_Par","practice_Mbr_Count"
"000866024","PENN HIGHLANDS FAMILY MEDICINE AUSTIN",-78.77693,41.11455,15801,42816.3343,55014.792,20592,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,2.33,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"145 Hospital Avenue","Suite 301","Du Bois","PA","TRUE PERFORMANCE","PENN HIGHLANDS HEALTH SYSTEM TRUE PERFORMANCE","PENN HIGHLANDS HEALTHCARE","","Y","","Y",21
"000867633","SUMMIT PRIMARY CARE",-77.63482,39.94462,17201,41306.941,51848.7741,22097,"C12: Osteoporosis Management in Women who had a Fracture",1,1,2,2,5,4,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"12 St Paul Drive","Suite 101","Chambersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",244
"000867911","BEEREL MEDICAL LLC",-80.09526,40.37885,15017,55631.7796,72093.8764,15437,"C12: Osteoporosis Management in Women who had a Fracture",1,0.667,3,2,4,3.43,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1370 Washington Pike","Suite 206","Bridgeville","PA","","","","","Y","","Y",54
"000869935","CARBON MEDICAL ASSOCIATES INC",-75.61249,40.8005,18071,50699.8331,55230.197,10008,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.66,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"218A Delaware Avenue","","Palmerton","PA","TRUE PERFORMANCE","CARBON MEDICAL ASSOCIATES INC TRUE PERFORMANCE","","Y","","","Y",63
"000874514","MSHMC SPORTS MEDICINE",-77.84532,40.82045,16803,53659.7153,73754.493,19315,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,3.33,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1850 East Park Avenue","Suite 112","State College","PA","","","PENN STATE HEALTH","Y","Y","","Y",18
"000875380","HEALTH FIRST MEDICAL ASSOC UPMC",-79.85137,40.35191,15132,26971.189,34667.2973,26040,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,3.85,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1318 Fifth Avenue","","McKeesport","PA","","","UPMC","","Y","","Y",196
"000884154","UPMC SHADYSIDE FAMILY HEALTH CENTERS INC",-79.94109,40.45552,15232,45928.1315,80128.6582,11693,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,2.46,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"5215 Centre Avenue","","Pittsburgh","PA","","","UPMC","","Y","","Y",53
"000888998","COMMUNITY CARE PLUS",-80.058,40.49482,15202,45961.4011,57053.1871,20840,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.14,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"601 Monroe Avenue","","Pittsburgh","PA","","","","","Y","","Y",159
"000897901","PRIMARY CARE PARTNERS",-80.24832,42.03611,16415,70998.897,87186.2639,7831,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,3.46,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"7287 West Ridge Road","","Fairview","PA","","","UPMC","","Y","","Y",121
"000897914","WEST ERIE MEDICAL GROUP",-80.14424,42.09614,16505,51738.0732,71798.9189,18297,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.45,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1600 Peninsula Drive","Suite 9","Erie","PA","","","UPMC","","Y","","Y",301
"000898783","ARMSTRONG PRIMARY CARE CTR ELDERTON",-79.3437,40.69694,15736,41399,54268,576,"C12: Osteoporosis Management in Women who had a Fracture",1,0,2,0,1,4.03,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"116 Main Street","Box 148","Elderton","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ARMSTRONG CO MEMORIAL","","Y","","Y",166
"000900373","ST LUKES BRODHEADSVILLE FAMILY PRACTICE",-75.39432,40.92426,18322,51964,70420,2533,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"111 Route 715","Suite 101","Brodheadsville","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",67
"000902547","NPA FRANKLIN",-79.82981,41.39862,16323,39017.3093,49741.4628,17430,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.2,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1263 Elk Street","","Franklin","PA","TRUE PERFORMANCE IND","NORTHWEST PHYSICIANS ASSOCIATES PC TRUE PERFORMANCE","","","Y","","Y",33
"000903295","WHS FAMILY MEDICINE WAYNESBURG",-80.13671,39.8988,15370,38747.8599,53308.9805,15466,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.29,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"343 E Roy Furman Hwy","Suite 105","Waynesburg","PA","TRUE PERFORMANCE PLUS COMM","WASHINGTON PHYSICIAN HOSPITAL ORGANIZATION TRUE PERFORMANCE","WASHINGTON HOSPITAL","","Y","","Y",221
"000903395","HVMG WEST ALLEGHENY HEALTH CARE SVCS",-80.23676,40.44209,15126,64365.5487,77727.0391,7184,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,4,2,3,3.54,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"300 Penn Lincoln Drive","","Imperial","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",183
"000903408","HERITAGE VALLEY ASSOCIATES IN FAMILY MEDICINE",-80.19291,40.54302,15143,84266.9806,130598.3189,17390,"C12: Osteoporosis Management in Women who had a Fracture",1,0.143,7,1,1,4.35,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"100 Hazel Lane 2nd Floor","Suite 201","Sewickley","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",424
"000904324","WASHINGTON HEALTH SYSTEM FAMILY MEDICINE NEIGHBOR HEALTH",-80.24079,40.18199,15301,47711.2046,57613.9463,49931,"C12: Osteoporosis Management in Women who had a Fracture",1,0.625,8,5,4,4.12,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"95 Leonard Avenue","","Washington","PA","TRUE PERFORMANCE PLUS COMM","WASHINGTON PHYSICIAN HOSPITAL ORGANIZATION TRUE PERFORMANCE","WASHINGTON HOSPITAL","","Y","","Y",785
"000907518","CPG MEDICAL PARK FAMILY PRACTICE",-78.92024,40.32267,15901,20685.8,27974.5906,5427,"C12: Osteoporosis Management in Women who had a Fracture",1,1,2,2,5,4.4,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1 Tech Park Drive","Suite 1120","Johnstown","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",186
"000907539","CONEMAUGH PHYSICIAN GROUP ST BENEDICT RURAL HEALTH CLINIC",-78.72227,40.6235,15722,43570.8092,53726.5268,2833,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,4.36,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"564 Theatre Road","","Carrolltown","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",201
"000907542","PORTAGE HEALTH CENTER",-78.66975,40.39411,15946,39360.4418,47007.2012,7477,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.41,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"3670 Portage Street","Suite 105","Portage","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",232
"000908001","HVMG TRINITY",-80.37365,40.77483,15010,44790.9274,54173.5273,29686,"C12: Osteoporosis Management in Women who had a Fracture",1,0.636,11,7,4,4.48,0.27,0.45,0.6,0.78,-4,-2,0,2,0,0,"2580 Constitution Boulevard","","Beaver Falls","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",624
"000910527","EMMANUEL FAMILY PRACTICE ASSOCIATES",-79.88737,40.42444,15218,48658.4649,61555.7127,14878,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,4.63,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1789 South  Braddock Avenue","Suite 380","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",93
"000914460","CHANNAPATI, THIPPESWAMY T MD",-79.89544,40.86445,16001,41653.157,52242.7835,37766,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,3.77,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"342 North Main Street","","Butler","PA","TRUE PERFORMANCE IND","THIPPESWAMY T CHANNAPATI MD TRUE PERFORMANCE","","","Y","","Y",170
"000914680","HAZLETON FAMILY PRACTICE",-75.98294,40.97376,18202,38377.5536,47038.7324,9670,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,2.93,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"420 West 23rd Street","","Hazleton","PA","TRUE PERFORMANCE","HAZLETON FAMILY PRACTICE TRUE PERFORMANCE","","Y","","","Y",50
"000919195","FREDERICKSBURG COMM HEALTH CTR PC",-76.42833,40.44221,17026,55283.0474,66540.5764,2929,"C12: Osteoporosis Management in Women who had a Fracture",1,0,2,0,1,4.64,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"120 South Tan Street","Suite 1","Fredericksburg","PA","TRUE PERFORMANCE","FREDERICKSBURG COMMUNITY HEALTH CENTER TRUE PERFORMANCE","","Y","","","Y",220
"000925236","GREATER PITTSBURGH MED ASSOC UPMC",-79.95877,40.51562,15223,42694.2705,55158.1352,7854,"C12: Osteoporosis Management in Women who had a Fracture",1,0.4,5,2,2,3.22,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"900 Mount Royal Boulevard","","Pittsburgh","PA","","","UPMC","","Y","","Y",687
"000925653","M NAZEERI MD P C",-76.42707,40.33096,17042,53430.4618,65843.1515,33724,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.8,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1023 Poplar Street","","Lebanon","PA","TRUE PERFORMANCE","MUSADDIQ N NAZEERI MD PC TRUE PERFORMANCE","","Y","","","Y",27
"000927998","FAY-WEST FAMILY PRACTICE",-79.55883,40.08865,15683,37627.1385,46876.9832,8576,"C12: Osteoporosis Management in Women who had a Fracture",1,0,2,0,1,2.41,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"109 Crossroads Road","Suite 201","Scottdale","PA","","","","","Y","","Y",207
"000950875","PREMIER MEDICAL ASSOCIATES INTERNAL MEDICINE",-79.781,40.43751,15146,58278.8856,70366.5222,29469,"C12: Osteoporosis Management in Women who had a Fracture",1,0.765,17,13,4,4.75,0.27,0.45,0.6,0.78,-8,-5,0,1,0,0,"3824 Northern Pike","Suite 200","Monroeville","PA","TRUE PERFORMANCE CUSTOM CONTRACT","PREMIER MEDICAL ASSOC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",1555
"000955356","HVMG PRIMARY CARE CALCUTTA",-80.58189,40.6798,43920,37573.4485,46839.3272,25689,"C12: Osteoporosis Management in Women who had a Fracture",1,1,2,2,5,4.23,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"48462 Bell School Road","","East Liverpool","OH","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",179
"000955359","HVMG JAMES TATUM",-80.26016,40.58687,15001,49623.6499,59542.5742,35062,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,4,2,3,3.58,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"2299 Brodhead Rd","","Aliquippa","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",326
"000955362","HVMG GREGG ZERNICH",-80.30176,40.67961,15061,49359.3409,57541.8548,13478,"C12: Osteoporosis Management in Women who had a Fracture",1,0.333,6,2,2,4.45,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"3950 Brodhead Road","Suite 200","Monaca","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",319
"000955376","PENN HIGHLANDS INTERNAL MEDICINE ALBANESE",-78.50425,41.2545,15841,44265,48432,399,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.25,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"230 Hemlock Avenue","Box 143","Force","PA","TRUE PERFORMANCE","PENN HIGHLANDS HEALTH SYSTEM TRUE PERFORMANCE","PENN HIGHLANDS HEALTHCARE","","Y","","Y",22
"000959823","ALBION FAMILY PRACTICE",-80.36086,41.89074,16401,45413.8463,34580.8643,6281,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.94,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"155 East State Street","","Albion","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",86
"000959833","MCCLELLAND FAMILY PRACTICE",-80.01817,42.12059,16510,47379.2358,56559.3668,25072,"C12: Osteoporosis Management in Women who had a Fracture",1,1,4,4,5,4.63,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"2240 East 38th Street","Suite 200","Erie","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",190
"000959835","ELK VALLEY MEDICAL CENTER",-80.29994,42.00834,16417,48202.7414,57232.0237,8429,"C12: Osteoporosis Management in Women who had a Fracture",1,0.667,6,4,4,4.45,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"5165 Imperial Parkway","","Girard","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",183
"000959852","SAINT VINCENT FAMILY MEDICINE CENTER",-80.08111,42.11071,16502,27551.5259,35089.6889,17291,"C12: Osteoporosis Management in Women who had a Fracture",1,0.667,3,2,4,4.38,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"311 West 24th Street","Suite 305","Erie","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",224
"000962349","LINDENBAUM PERRYMAN AND ASSOCS UPMC",-79.97652,40.38104,15227,48093.906,57281.1335,29842,"C12: Osteoporosis Management in Women who had a Fracture",1,0.333,3,1,2,3.61,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"3000 Brownsville Road","","Brentwood","PA","","","UPMC","","Y","","Y",299
"000964901","STEPANEK, SUZANA MD",-79.23406,40.24093,15658,48741.0729,60533.0782,9494,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.4,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"312 East Main Street","","Ligonier","PA","","","","","Y","","Y",39
"000968294","CMS HOSPITAL CARE CORP",-75.72612,40.83281,18235,51568.8071,58622.8765,18117,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,2.85,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"211 North 12th Street","","Lehighton","PA","","","BLUE MOUNTAIN HEALTH SYSTEM","Y","","","Y",26
"000968309","PATTON FAMILY MEDICAL CENTER",-78.70672,40.60283,15722,43570.8092,53726.5268,2833,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.06,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"142 East Carroll Street","","Carrolltown","PA","TRUE PERFORMANCE IND","PATTON FAMILY MEDICAL TRUE PERFORMANCE","","","Y","","Y",89
"000968315","WELLSPAN FAMILY MEDICINE HAYSHIRE",-76.73252,40.005,17406,58897.3325,70941.6416,18953,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.48,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"2775 North George Street","","York","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",93
"000968361","UPMC BEDFORD INTERNAL MEDICINE",-78.49424,40.01857,15522,37904.4741,48245.7739,12159,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.85,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"118 South Anderson Street","","Bedford","PA","","","UPMC","","Y","","Y",168
"000968366","TORRES FAMILY MEDICINE UPMC",-78.37658,40.0095,15537,41470.5617,49928.0741,7875,"C12: Osteoporosis Management in Women who had a Fracture",1,0,2,0,1,3.52,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"220 West Main Street","","Everett","PA","","","UPMC","","Y","","Y",87
"000968370","CHESTNUT RIDGE FAMILY MEDICINE UPMC",-78.57953,40.12689,15539,43866,52899,528,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,4,2,3,4.25,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"2040 Quaker Valley Road","","Fishertown","PA","","","UPMC","","Y","","Y",225
"000968375","SAXTON FAMILY PRACTICE UPMC",-78.257,40.2173,16678,37401.4885,51095.8611,2906,"C12: Osteoporosis Management in Women who had a Fracture",1,0,2,0,1,3.55,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1709 Norris Street","","Saxton","PA","","","UPMC","","Y","","Y",44
"000984260","WHS INTERNAL MEDICINE",-80.19357,40.2132,15301,47711.2046,57613.9463,49931,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.51,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1000 Park Place","Suite 209","Washington","PA","TRUE PERFORMANCE PLUS COMM","WASHINGTON PHYSICIAN HOSPITAL ORGANIZATION TRUE PERFORMANCE","WASHINGTON HOSPITAL","","Y","","Y",418
"000988709","CONSTANTINO, ANGELO MD",-79.86687,40.49158,15238,101351.9137,146729.6927,12675,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,2.76,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"121 Freeport Road","Suite 200","Blawnox","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",120
"000992219","SOMERSET FAMILY PRACTICE SHS",-79.07377,40.00571,15501,36908.1531,50118.9348,16790,"C12: Osteoporosis Management in Women who had a Fracture",1,0.667,3,2,4,4.35,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"329 South Pleasant Ave","","Somerset","PA","TRUE PERFORMANCE","SOMERSET HEALTH SERVICES TRUE PERFORMANCE","SOMERSET HOSPITAL","","Y","","Y",611
"001307930","PREMIER MEDICAL  ASSOCIATES FAMILY  PRACTICE",-79.71339,40.43527,15146,58278.8856,70366.5222,29469,"C12: Osteoporosis Management in Women who had a Fracture",1,0.844,32,27,5,4.75,0.27,0.45,0.6,0.78,-18,-12,0,0,0,0,"1620 Golden Mile Highway","Suite 100","Monroeville","PA","TRUE PERFORMANCE CUSTOM CONTRACT","PREMIER MEDICAL ASSOC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",2828
"001308770","SOUTHERN COVE MEDICAL ASSOCIATES",-78.37888,40.1788,16659,45968,51848,267,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,10,5,3,3.69,0.27,0.45,0.6,0.78,-2,0,1,3,0,0,"2230 Woodbury Pike","Suite 2","Loysburg","PA","TRUE PERFORMANCE IND","SOUTHERN COVE MEDICAL ASSOCIATES TRUE PERFORMANCE","","","Y","","Y",443
"001309149","SMITHFIELD MEDICAL",-79.99991,40.43852,15222,42763.5971,75222.4694,1928,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,3.1,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"309 Smithfield Street","Suite 200","Pittsburgh","PA","TRUE PERFORMANCE IND","SMITHFIELD MEDICAL TRUE PERFORMANCE","","","Y","","Y",93
"001321625","DAVENSHIRE MEDICAL CENTER PARTNERSHIP",-76.83752,39.98914,17315,53298.134,62984.7198,22525,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.46,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"3740 Carlisle Road","","Dover","PA","TRUE PERFORMANCE PLUS COMM","MEDICAL GROUP OF PENNSYLVANIA TRUE PERFORMANCE","","Y","","","Y",118
"001325425","WELLSPAN FAMILY MEDICINE VALLEY GREEN",-76.80672,40.13868,17319,63606.4649,69961.7617,9431,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,4.2,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1790 Old Trail Road","","Etters","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",74
"001335112","MAHARAJH, BALKISSOON, A., MD",-78.91674,40.30675,15905,52105.944,61065.9689,22702,"C12: Osteoporosis Management in Women who had a Fracture",1,0,2,0,1,3.22,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1015 Franklin Street","Level A","Johnstown","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","","","Y","","Y",156
"001343994","CLINICAL CARE ASSOCIATES",-75.35861,40.04267,19087,88675.449,131817.4909,28582,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,3.5,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"250 King of Prussia Road","Suite 2J","Radnor","PA","","","","","","","Y",52
"001345288","DOCTOR MALVAR AND ASSOCIATE",-80.35721,41.06221,16105,49205.078,64765.9884,15169,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.59,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"178 Enclave Drive","","New Castle","PA","TRUE PERFORMANCE PLUS COMM","STEWARD HEALTH CARE NETWORK INC WESTERN TRUE PERFORMANCE","","","Y","","Y",122
"001345318","DORVILLE MD AND KUNDU MD ASSOC",-75.39165,40.66375,18017,64939.0495,76522.1857,35455,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.77,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"5325 Northgate Drive","Suite 201","Bethlehem","PA","TRUE PERFORMANCE","DORVILLE MD AND KUNDU MD ASSOC TRUE PERFORMANCE","","Y","","","Y",80
"001357002","MD AT HOME INC",-76.67633,39.97051,17402,62201.9535,75495.956,29908,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,3.2,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"2550 Kingston Road","Suite 205","York","PA","","","","Y","","","Y",18
"001358106","RAJA CHAKRAPANI MD RC MED ASSOC",-79.82951,40.40542,15145,37455.3125,47176.5579,8099,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,2.8,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"501 Penn Avenue","Suite 2","Turtle Creek","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",112
"001366788","BROAD TOP AREA MEDICAL CENTER AT HUNTINGDON",-78.01682,40.48833,16652,41431.7237,51624.465,17877,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.48,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"835 Washington Street","","Huntingdon","PA","TRUE PERFORMANCE IND","BROAD TOP AREA MEDICAL CENTER TRUE PERFORMANCE","","","Y","","Y",102
"001376471","CHI EBANDJIEFF PARKHILL",-78.83745,40.4705,15943,39475.7856,47618.3252,4382,"C12: Osteoporosis Management in Women who had a Fracture",1,1,3,3,5,3.93,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1060 Lloyd Street","","Nanty Glo","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",222
"001376682","FUNKHOUSER, JAY L MD",-80.31333,40.73642,15066,41859.5759,49946.9546,13771,"C12: Osteoporosis Management in Women who had a Fracture",1,0.667,3,2,4,3.8,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"721 Fifth Avenue","","New Brighton","PA","TRUE PERFORMANCE IND","JAY FUNKHOUSER MD TRUE PERFORMANCE","","","Y","","Y",221
"001378881","CONEMAUGH PHYSICIAN GROUP EAST HILLS PRIMARY CARE",-78.85852,40.27038,15904,43655.3817,62380.9029,17093,"C12: Osteoporosis Management in Women who had a Fracture",1,1,2,2,5,4.06,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1450 Scalp Avenue","Suite 003B","Johnstown","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",514
