"ID","practice_Name","Lon","Lat","Zip","Med_Household","Mean_Household","Pop_of_Zip","Measure","Weight","Compliance","Denominator","Numerator","Star_Rating","Aggregate_Stars","Cut2","Cut3","Cut4","Cut5","Needed2","Needed3","Needed4","Needed5","Needed_Next","Gap_Worth","Address","Address_2","City","State","Program","Entity","Health_System","FreedomBlue","SecurityBlue","WV_FreedomBlue","Stars_Par","practice_Mbr_Count"
"000193989","CONEMAUGH PHYS GRP MASSOUD SIRSIKAR",-78.9202408,40.3226731,15901,20685.8,27974.5906,5427,"C21: All-cause Readmissions",3,0.58,80,7,4,4.22,1.06,0.81,0.65,0.41,-5,-2,0,3,3,0.0333333333333335,"1 Tech Park Drive","Suite 1150","Johnstown","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",361
"000195294","PENNWOOD FAMILY MEDICINE UPMC",-78.4342857,40.0263125,15537,41470.5617,49928.0741,7875,"C21: All-cause Readmissions",3,0.36,33,2,5,3.85,1.06,0.81,0.65,0.41,-3,-2,0,0,0,0,"227 Hospital Drive","Suite 1","Everett","PA","","","UPMC","","Y","","Y",198
"000196899","TOPTON FAM PRACTICE ASSOC",-75.7003029,40.5061152,19562,60601,71061,2377,"C21: All-cause Readmissions",3,1.5,4,1,1,3.11,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"72 East Washington Street","","Topton","PA","TRUE PERFORMANCE","TOPTON FAMILY PRACTICE ASSOC TRUE PERFORMANCE","","Y","","","Y",59
"000257824","KISKI VALLEY COMMUNITY MEDC PC",-79.5653926,40.581367,15613,48339.6172,59004.7487,14150,"C21: All-cause Readmissions",3,1.24,32,6,1,3.64,1.06,0.81,0.65,0.41,1,3,3,5,5,0.078,"310 South Second Street","","Apollo","PA","TRUE PERFORMANCE IND","KISKI VALLEY COMMUNITY TRUE PERFORMANCE","","","Y","","Y",279
"000263151","CHI MASTRINE",-78.7547803,40.4641861,15931,45843.9089,55372.755,9092,"C21: All-cause Readmissions",3,0,11,0,5,4.36,1.06,0.81,0.65,0.41,0,0,0,0,0,0,"Lovell Park Professional Building","171 Lovell Park","Ebensburg","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",76
"000263801","FAMILY MEDICINE ASSOC WYOMISSING PC",-75.957142,40.335781,19610,64612.9437,99399.7475,14530,"C21: All-cause Readmissions",3,0,11,0,5,4.68,1.06,0.81,0.65,0.41,-1,-1,0,0,0,0,"931 Penn Avenue","","Wyomissing","PA","TRUE PERFORMANCE","FAMILY PRACTICE ASSOCIATES OF WYOMISSING TRUE PERFORMANCE","","Y","","","Y",94
"000264360","JIUNTA, JAMES M DO INC",-75.8925844,41.2573334,18704,42131.9256,52939.5563,32622,"C21: All-cause Readmissions",3,0,5,0,5,5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"417 Market Street","","Kingston","PA","TRUE PERFORMANCE","JIUNTA JAMES M DO INC TRUE PERFORMANCE","","Y","","","Y",20
"000267380","ROGELIO M ALLANIGUE MD INC",-79.8472175,41.89915,16438,45295.0095,51505.6457,8309,"C21: All-cause Readmissions",3,0,4,0,5,2.11,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"20 West High Street","","Union City","PA","","","","","Y","","Y",44
"000267733","EAST HARBOR PRIMARY CARE",-79.9909073,42.1528431,16510,47379.2358,56559.3668,25072,"C21: All-cause Readmissions",3,1.65,6,1,1,3.4,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"4950 Buffalo Road","","Erie","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",66
"000274440","BUSHKILL FAMILY PRACTICE",-75.3064148,40.8320621,18091,59883.8004,66648.7007,5688,"C21: All-cause Readmissions",3,1.63,6,1,1,3.66,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"487 East Moorestown Road","Suite 110","Wind Gap","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",72
"000275412","PRIMARY CARE ASSOCIATES OF BUTLER",-79.8857699,40.8619926,16001,41653.157,52242.7835,37766,"C21: All-cause Readmissions",3,0.61,187,17,4,4.5,1.06,0.81,0.65,0.41,-12,-5,0,6,6,0.015,"480 East Jefferson Street","","Butler","PA","TRUE PERFORMANCE PLUS COMM","BUTLER MEDICAL PROVIDERS TRUE PERFORMANCE","BUTLER HOSPITAL","","Y","","Y",1011
"000330171","HORIZON FAMILY MEDICINE UPMC",-80.456141,41.1742664,16159,47989.7964,60673.157,4896,"C21: All-cause Readmissions",3,0,7,0,5,4.8,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"33 North Street","","West Middlesex","PA","","","UPMC","","Y","","Y",79
"000332303","NORTH WHITEHALL FAMILY PRACTICE",-75.5953015,40.6469891,18069,83870.1677,106027.8872,6649,"C21: All-cause Readmissions",3,0,1,0,5,3.44,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"3560 Route 309","","Orefield","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",51
"000333061","MUNCY FAMILY PRACTICE LLC",-76.8178094,41.2344151,17756,45536.3701,55514.045,11991,"C21: All-cause Readmissions",3,0,2,0,5,5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"151 John Brady Drive","Suite 4","Pennsdale","PA","TRUE PERFORMANCE","MUNCY FAMILY PRACTICE TRUE PERFORMANCE","","Y","","","Y",13
"000334184","BEKELE, TAMRAT MD",-75.5115919,41.5817772,18407,37688.8996,47909.3868,14688,"C21: All-cause Readmissions",3,0,4,0,5,4.3,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"165 Fallbrook Street","","Carbondale","PA","TRUE PERFORMANCE","BEKELE, TAMRAT MD TRUE PERFORMANCE","","Y","","","Y",33
"000334198","KUMAR, RAKESH, MD",-79.7258671,40.6218226,15065,40427.0853,52841.7017,12067,"C21: All-cause Readmissions",3,0.49,13,1,4,3.29,1.06,0.81,0.65,0.41,-1,0,0,1,1,0.0899999999999999,"1629 Union Avenue","Suite 2","Natrona Heights","PA","","","","","Y","","Y",73
"000334203","SACRED HEART PRIMARY CARE",-75.5276101,40.5766502,18104,66485.4639,81988.6637,39610,"C21: All-cause Readmissions",3,0,6,0,5,2,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"3570 Hamilton Boulevard","Suite 201","Allentown","PA","TRUE PERFORMANCE","SACRED HEART HEALTH SYSTEM TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",12
"000335706","BELLEFONTE MEDICAL CLINIC PC",-77.7839256,40.906704,16823,45299.856,54879.5471,21618,"C21: All-cause Readmissions",3,0.61,32,4,4,4.16,1.06,0.81,0.65,0.41,-2,-1,0,2,2,0.0449999999999999,"527 Willowbank Street","","Bellefonte","PA","TRUE PERFORMANCE","BELLEFONTE MEDICAL CLINIC PC TRUE PERFORMANCE","","","Y","","Y",158
"000339383","WINEBERG ZEITLER, JENNIFER MD",-78.8867164,41.0945655,15851,36870.0795,43494.2264,6627,"C21: All-cause Readmissions",3,0,1,0,5,4.5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"522 East Main Street","","Reynoldsville","PA","TRUE PERFORMANCE IND","JENNIFER WINEBERG ZEITLER MD TRUE PERFORMANCE","","","Y","","Y",24
"000340548","PEPPER FAMILY MEDICINE",-79.861287,40.131398,15012,34703.0682,43521.2593,11856,"C21: All-cause Readmissions",3,0.4,18,1,5,3.56,1.06,0.81,0.65,0.41,-1,-1,0,0,0,0,"728 Broad Avenue","","Belle Vernon","PA","TRUE PERFORMANCE PLUS COMM","VALE U HEALTH PHYSICIAN ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",90
"000344351","INTERNAL MEDICINE AND ENDOCRINOLOGY",-80.3017672,40.7024387,15009,54197.327,74094.0227,15286,"C21: All-cause Readmissions",3,0.55,27,3,4,3.87,1.06,0.81,0.65,0.41,-2,-1,0,1,1,0.0899999999999999,"701 Sharon Road","Suite 4","Beaver","PA","TRUE PERFORMANCE IND","INTERNAL MEDICINE AND ENDOCRINOLOGY TRUE PERFORMANCE","","","Y","","Y",102
"000346876","MULTARI, ROBERT D DO PC",-80.469284,41.2090551,16121,28619.4327,36117.1462,6017,"C21: All-cause Readmissions",3,0,5,0,5,1.28,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2120 Likens Lane","Suite 101","Farrell","PA","","","","","Y","","Y",38
"000347610","RICHARD M KASTELIC MD AND ASSOCIATES PC",-78.9339999,40.294029,15905,52105.944,61065.9689,22702,"C21: All-cause Readmissions",3,0.75,121,14,3,4.09,1.06,0.81,0.65,0.41,-5,-1,2,7,7,0.0271428571428572,"322 Warren Street","Suite 300","Johnstown","PA","TRUE PERFORMANCE IND","RICHARD M KASTELIC MD AND ASSOC PC TRUE PERFORMANCE","","","Y","","Y",749
"000347654","COMAS, MICHAEL G MD",-78.8360775,40.2434796,15963,34960.9136,46800.1597,11743,"C21: All-cause Readmissions",3,0.67,19,2,3,4.22,1.06,0.81,0.65,0.41,-1,0,1,1,1,0.19,"700 5th Street","Suite 104","Windber","PA","TRUE PERFORMANCE IND","MICHAEL COMAS MD TRUE PERFORMANCE","","","Y","","Y",153
"000356862","SOUTH HILLS FAMILY MEDICINE LLC",-80.0213629,40.337675,15102,64384.8337,78064.3756,30660,"C21: All-cause Readmissions",3,0.8,179,20,3,4.21,1.06,0.81,0.65,0.41,-6,0,4,10,10,0.019,"1000 Higbee Drive","Suite D202","Bethel Park","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",1015
"000361632","PFOFF, ROBERT M MD",-80.0134304,40.6940934,16046,89032.696,116999.87,10033,"C21: All-cause Readmissions",3,0.47,28,4,4,2.92,1.06,0.81,0.65,0.41,-5,-2,0,1,1,0.23,"500 Wittenberg Way","St Johns Specialty Care","Mars","PA","","","","","Y","","Y",31
"000362857","PERRYO MEDICAL CENTER",-79.751328,40.0841671,15473,35359.8395,46106.0297,4240,"C21: All-cause Readmissions",3,0.72,30,4,3,4,1.06,0.81,0.65,0.41,-1,0,1,2,2,0.1,"405 Liberty Street","","Perryopolis","PA","TRUE PERFORMANCE PLUS COMM","VALE U HEALTH PHYSICIAN ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",180
"000363449","PCA OF W PA PC",-79.0537325,41.1613686,15825,39899.2667,52144.3943,9873,"C21: All-cause Readmissions",3,1.15,27,4,1,3.87,1.06,0.81,0.65,0.41,1,2,2,3,3,0.126666666666667,"477 Route 28","","Brookville","PA","TRUE PERFORMANCE IND","PCA OF W PA PC TRUE PERFORMANCE","","","Y","","Y",121
"000366095","GABRIEL, STEVEN A MD PC",-80.3460708,41.0015484,16101,38244.3884,45895.0673,36300,"C21: All-cause Readmissions",3,0.53,12,1,4,3.67,1.06,0.81,0.65,0.41,-1,0,0,1,1,0.1,"29 East North Street","Suite 100","New Castle","PA","TRUE PERFORMANCE PLUS COMM","STEWARD HEALTH CARE NETWORK INC WESTERN TRUE PERFORMANCE","","","Y","","Y",101
"000369123","HENRY E HOLETS JR LLC",-79.9404964,40.2067197,15063,44397.4267,58123.5351,12423,"C21: All-cause Readmissions",3,1.1,27,4,1,2.76,1.06,0.81,0.65,0.41,1,2,2,3,3,0.133333333333333,"1290 Chess Street","2nd Floor","Monongahela","PA","","","","","Y","","Y",141
"000371472","DANIEL MEDIC AND ASSOCIATES PC",-79.6918147,40.3167273,15642,63181.3156,70341.3389,43910,"C21: All-cause Readmissions",3,0,35,0,5,4.67,1.06,0.81,0.65,0.41,-5,-3,0,0,0,0,"8791 Barnes Lake Rd","Suite 101","North Huntingdon","PA","TRUE PERFORMANCE IND","DANIEL MEDIC AND ASSOCIATES PC TRUE PERFORMANCE","","","Y","","Y",244
"000372918","INTERNAL MEDICINE ASSOC HAZLETON",-75.979297,40.975755,18202,38377.5536,47038.7324,9670,"C21: All-cause Readmissions",3,0.45,15,1,4,3.37,1.06,0.81,0.65,0.41,-1,0,0,1,1,0.19,"1090 North Church Street","","Hazle Township","PA","TRUE PERFORMANCE","INTERNAL MEDICINE ASSOC HAZLETON TRUE PERFORMANCE","","Y","","","Y",50
"000375651","PRIMARY CARE HEALTH SERVICES GROUP PRACTICE",-79.9819067,40.4430959,15219,22397.3403,36155.4002,19320,"C21: All-cause Readmissions",3,0.71,16,1,3,2.95,1.06,0.81,0.65,0.41,0,0,1,1,1,0.25,"1835 Centre Avenue","","Pittsburgh","PA","","","","","Y","","Y",107
"000381407","PENN HIGHLANDS FAMILY MEDICINE LANG",-78.7628076,41.1217444,15801,42816.3343,55014.792,20592,"C21: All-cause Readmissions",3,0,1,0,5,5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"190 West Park Avenue","Suite 7","DuBois","PA","TRUE PERFORMANCE","PENN HIGHLANDS HEALTH SYSTEM TRUE PERFORMANCE","PENN HIGHLANDS HEALTHCARE","","Y","","Y",19
"000386358","COMMUNITY HEALTH NET",-80.0814643,42.1231214,16501,13886.0268,21232.5909,2919,"C21: All-cause Readmissions",3,0,16,0,5,2.73,1.06,0.81,0.65,0.41,-3,-2,0,0,0,0,"1202 State Street","","Erie","PA","TRUE PERFORMANCE IND","COMMUNITY HEALTH NET TRUE PERFORMANCE","","","Y","","Y",90
"000389216","HVMG SEWICKLEY PRIMARY CARE",-80.1780136,40.542729,15143,84266.9806,130598.3189,17390,"C21: All-cause Readmissions",3,0.86,135,15,2,4.09,1.06,0.81,0.65,0.41,-3,1,4,8,8,0.03625,"720 Blackburn Road","First Floor","Sewickley","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",880
"000400396","BAHL AND BAHL MED ASSOC",-79.8390844,40.464434,15235,48687.4696,58044.5688,38193,"C21: All-cause Readmissions",3,0.77,61,8,3,3.16,1.06,0.81,0.65,0.41,-3,0,2,4,4,0.0475,"10922 Frankstown Road","","Pittsburgh","PA","TRUE PERFORMANCE IND","BAHL AND BAHL MED ASSOC TRUE PERFORMANCE","","","Y","","Y",300
"000400572","VALDIVIA, DUILIO MD PC",-77.5683452,40.6195874,17044,33427.5012,42680.7115,21542,"C21: All-cause Readmissions",3,0,3,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"27 Sandy Lane","Suite 120","Lewistown","PA","","","","Y","","","Y",9
"000402370","GMG DALLAS FAMILY PRACTICE",-75.9494538,41.3309853,18612,55570.2712,73757.2207,16004,"C21: All-cause Readmissions",3,0,9,0,5,2.44,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"114 Lt Michael Cleary Drive","","Dallas","PA","TRUE PERFORMANCE CUSTOM CONTRACT","GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","","","","Y",37
"000404651","OAKWOOD MEDICAL CENTER",-75.4694391,40.6078528,18102,27520.1629,34893.0208,43001,"C21: All-cause Readmissions",3,0,2,0,5,3.66,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"451 West Chew Street","Suite 400","Allentown","PA","TRUE PERFORMANCE","SACRED HEART HEALTH SYSTEM TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",24
"000404810","CICCARELLI, LEE M MD",-77.0326532,41.2464902,17701,31841.204,42910.3875,43497,"C21: All-cause Readmissions",3,2.5,2,1,1,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1251 Rural Ave","","Williamsport","PA","","","","Y","","","Y",5
"000405633","MASLAND ASSOCIATES INC",-77.2039508,40.1985415,17013,54127.8466,63619.8696,32528,"C21: All-cause Readmissions",3,0.56,43,3,4,4.87,1.06,0.81,0.65,0.41,-2,-1,0,1,1,0.0899999999999999,"220 Wilson Street","Suite 109","Carlisle","PA","TRUE PERFORMANCE","MASLAND ASSOCIATES INC TRUE PERFORMANCE","","Y","","","Y",386
"000406992","LGHP PENN MEDICINE INTERNAL MEDICINE",-76.3547232,40.0656694,17601,64888.3044,82827.0003,45502,"C21: All-cause Readmissions",3,1.32,28,5,1,3.93,1.06,0.81,0.65,0.41,1,2,3,4,4,0.0975,"2110 Harrisburg Pike","Suite 100","Lancaster","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",199
"000407171","PURPURA, LAWRENCE J MD",-80.012815,40.3919561,15226,47118.8084,54156.2274,14982,"C21: All-cause Readmissions",3,0,4,0,5,3.83,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1206 Brookline Boulevard","","Pittsburgh","PA","","","","","Y","","Y",63
"000409077","HVMG FIFTH AVENUE MEDICAL ASSOCIATES",-80.1623512,40.5170612,15108,64014.305,77738.1163,38554,"C21: All-cause Readmissions",3,0.67,49,5,3,4.48,1.06,0.81,0.65,0.41,-2,-1,1,2,2,0.0949999999999998,"1101 Fifth Avenue","","Coraopolis","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",303
"000409457","UNICE, RONALD MARK DO",-80.1457368,41.6415637,16335,39229.0049,50967.2697,28742,"C21: All-cause Readmissions",3,0,2,0,5,4.44,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"765 Liberty Street","Suite 109","Meadville","PA","TRUE PERFORMANCE IND","RONALD M UNICE DO TRUE PERFORMANCE","","","Y","","Y",32
"000410365","ELKINS MEDICAL PRACTICE PLLC",-78.45007,41.0326177,16830,34882.6488,46519.096,14278,"C21: All-cause Readmissions",3,0,5,0,5,4,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"820 Turnpike Avenue","","Clearfield","PA","","","","","Y","","Y",17
"000411891","MUESELER, EILEEN A DO",-79.5351585,40.3030172,15601,50613.708,63795.4713,58524,"C21: All-cause Readmissions",3,0,2,0,5,4.4,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"434 East Pittsburgh Street","Suite 17","Greensburg","PA","","","","","Y","","Y",40
"000415047","DONROVICH, PAUL J MD",-78.8344442,40.2366215,15963,34960.9136,46800.1597,11743,"C21: All-cause Readmissions",3,0,9,0,5,4.2,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"401 12th Street","","Windber","PA","","","","","Y","","Y",22
"000416158","SUSQUEHANNA INT MEDICINE ASSOC",-76.9230272,40.2544373,17011,55466.5249,68761.8759,30455,"C21: All-cause Readmissions",3,0.41,39,2,5,3.25,1.06,0.81,0.65,0.41,-3,-1,0,0,0,0,"890 Poplar Church Road","Suite 508","Camp Hill","PA","TRUE PERFORMANCE","SUSQUEHANNA INT MEDICINE ASSOC TRUE PERFORMANCE","","Y","","","Y",235
"000416668","POTTSTOWN MEDICAL SPECIALISTS BALLY",-75.6043046,40.3836392,19504,68534.4091,82011.7068,5048,"C21: All-cause Readmissions",3,0,2,0,5,4.77,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1315 Route 100","","Barto","PA","TRUE PERFORMANCE","PMSI COMPREHENSIVE HEALTHCARE TRUE PERFORMANCE","","Y","","","Y",45
"000419922","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",-79.9574781,39.6534472,26506,59172,36606,9192.7681865539,"C21: All-cause Readmissions",3,0.86,7,1,2,4.77,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1 Medical Center Dr","","Morgantown","WV","","","WEST VIRGINIA UNITED HEALTH SYSTEM","","Y","Y","Y",20
"000421466","JABBOUR MEDICAL CENTER INC",-79.538589,40.308862,15601,50613.708,63795.4713,58524,"C21: All-cause Readmissions",3,1.43,3,1,1,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"337 Harvey Avenue","","Greensburg","PA","","","","","Y","","Y",12
"000423079","PENN HIGHLANDS INTERNAL MEDICINE GRAECA AND KRUK",-78.7769297,41.1145483,15801,42816.3343,55014.792,20592,"C21: All-cause Readmissions",3,1,36,6,2,3.72,1.06,0.81,0.65,0.41,0,2,3,4,4,0.09,"145 Hospital Avenue","Suite 215","Du Bois","PA","TRUE PERFORMANCE","PENN HIGHLANDS HEALTH SYSTEM TRUE PERFORMANCE","PENN HIGHLANDS HEALTHCARE","","Y","","Y",133
"000426882","PENNSPORT INTERNAL MEDICINE GROUP PC",-75.14959,39.92504,19148,36793.9157,47239.8888,48495,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1817 South Second Street","","Phila","PA","","","","","","","Y",1
"000428436","MSHMC RESP INTENSIVE CARE",-76.6746317,40.2644142,17033,62219.5807,82927.0816,15054,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"500 University Drive","","Hershey","PA","","","PENN STATE HEALTH","Y","","","Y",2
"000430843","LGHP PENN MEDICINE FAMILY MEDICINE SUSQUEHANNA",-76.5425462,40.0622233,17547,53750.6467,62449.9838,5666,"C21: All-cause Readmissions",3,0,10,0,5,3.56,1.06,0.81,0.65,0.41,-1,-1,0,0,0,0,"1159 River Road","","Marietta","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",106
"000430922","GMG TUNKHANNOCK FAMILY PRACTICE",-75.96857,41.559628,18657,49049.5419,59312.1481,12003,"C21: All-cause Readmissions",3,0,1,0,5,5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"10 Trieble Dr","Ste 3","Tunkhannock","PA","TRUE PERFORMANCE CUSTOM CONTRACT","GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","","","","Y",12
"000432935","BUCKTAIL MED CTR COMMUNITY CLINIC",-77.736821,41.327927,17764,26151,36036,2510,"C21: All-cause Readmissions",3,0,3,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1001 Pine Street","","Renovo","PA","","","BUCKTAIL MEDICAL CENTER HEALTH SYSTEM","","","","Y",9
"000433942","PEACE VALLEY INTERNAL MEDICINE PC",-75.1513914,40.3426537,18923,87321.9526,98959.8992,392,"C21: All-cause Readmissions",3,0,3,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"5039 Swamp Road","Suite 401","Fountainville","PA","","","","","","","Y",5
"000434221","LYCOMING INTERNAL MEDICINE INC",-77.2677688,41.2028523,17740,46942.6213,54808.3176,13027,"C21: All-cause Readmissions",3,0,5,0,5,5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"116 Kerr Avenue","","Jersey Shore","PA","TRUE PERFORMANCE","LYCOMING INTERNAL MEDICINE INC TRUE PERFORMANCE","","Y","","","Y",13
"000434935","CONTI, JOSEPH J., DO LTD",-80.4626367,41.2388115,16148,50365.7944,63807.81,16794,"C21: All-cause Readmissions",3,0.67,43,5,3,2.64,1.06,0.81,0.65,0.41,-2,-1,1,2,2,0.095,"480 North Kerrwood Dr","Suite 102","Hermitage","PA","TRUE PERFORMANCE PLUS COMM","STEWARD HEALTH CARE NETWORK INC WESTERN TRUE PERFORMANCE","","","Y","","Y",194
"000434942","SUMMIT PRIMARY CARE",-77.9008986,39.839515,17236,54908.3771,66653.8964,7778,"C21: All-cause Readmissions",3,0.87,20,2,2,4.45,1.06,0.81,0.65,0.41,0,1,1,2,2,0.145,"2 Keefer Drive","","Mercersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",137
"000434992","DROZDIAK, RUSSELL A",-79.0083838,40.6708149,15728,46539.0923,53412.8553,3949,"C21: All-cause Readmissions",3,1.07,46,7,1,3.83,1.06,0.81,0.65,0.41,1,2,3,5,5,0.0779999999999999,"349 Franklin Street","","Clymer","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","","","Y","","Y",239
"000436374","DANAIE, NOSRATOLLAH MD",-80.0047996,40.4266461,15211,44085.6655,61196.6875,12234,"C21: All-cause Readmissions",3,0,2,0,5,2,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"20 Bailey Avenue","","Mt Washington","PA","","","","","Y","","Y",13
"000437092","DVORCHAK, MATTHEW J MD",-78.7107952,40.6655965,16646,39716.3968,47741.487,2647,"C21: All-cause Readmissions",3,0.36,17,1,5,3.54,1.06,0.81,0.65,0.41,-1,-1,0,0,0,0,"268 Coleman Street","PO Box 500","Hastings","PA","","","","","Y","","Y",72
"000440026","NORTH PENN COMP HEALTH SERVICES",-77.300977,41.7495731,16901,41801.7241,52642.4476,10182,"C21: All-cause Readmissions",3,0,4,0,5,4.22,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"7 Water Street","","Wellsboro","PA","TRUE PERFORMANCE","NORTH PENN COMP HEALTH SERVICES TRUE PERFORMANCE","","Y","","","Y",38
"000440771","MAIN LINE HEALTHCARE MULTISPECIALTY GROUP",-75.5874802,39.9969307,19380,86097.7989,109374.0821,46403,"C21: All-cause Readmissions",3,4.22,2,1,1,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1161 McDermott Drive","Suite 101","West Chester","PA","","","","","","","Y",6
"000441413","DOWLUT, MOHAMMAD N MD",-78.4029127,40.4843587,16602,40860.9792,52147.5285,30965,"C21: All-cause Readmissions",3,0,7,0,5,3.25,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"215 Union Avenue","Suite 101","Altoona","PA","","","","","Y","","Y",24
"000448479","NORTHWESTERN MEDICAL CENTER PC",-75.7449168,40.6815761,18066,76739.1726,84386.0212,5187,"C21: All-cause Readmissions",3,1.42,11,2,1,3.31,1.06,0.81,0.65,0.41,1,1,2,2,2,0.375,"7096 Decatur Street","","New Tripoli","PA","TRUE PERFORMANCE IND","LEHIGH VALLEY PHO GLOBAL BUDGET AND QUALITY","","Y","","","Y",61
"000450655","LEBANON VALLEY FAMILY MEDICINE",-76.5752824,40.2966913,17078,60668.6685,70967.3738,17762,"C21: All-cause Readmissions",3,0.21,104,3,5,4.34,1.06,0.81,0.65,0.41,-12,-8,0,0,0,0,"1400 South Forge Road","Suite 100","Palmyra","PA","TRUE PERFORMANCE","LEBANON VALLEY FAMILY MEDICINE TRUE PERFORMANCE","","Y","","","Y",853
"000456976","MARY ANNE OST MD LTD",-75.878769,39.824234,19390,78592.9146,95087.0943,9887,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1 Commerce Boulevard","Suite 203","West Grove","PA","","","","","","","Y",1
