"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address"
"Quakertown","ST LUKES QUAKERTOWN INTERNAL MEDICINE ASSOCIATES",1,0.667,4,2,3,NA,NA,67522.9454,"1021 Park Avenue"
"Quarryville","LGHP WLAFHC",2,0.727,5,8,11,0,0,56940.9671,"317 Chestnut Street"
"Quarryville","LGHP PENN MEDICINE FAMILY MEDICINE BUCK",1,1,5,3,3,NA,NA,56940.9671,"34 Fawn Drive"
"Radnor","CLINICAL CARE ASSOCIATES",1,0.333,2,2,6,NA,NA,88675.449,"250 King of Prussia Road"
"Ravenswood","RAVENSWOOD FAMILY MEDICINE CENTER PLLC",1,0.5,3,2,4,NA,NA,37274.6212,"316 Washington Street"
"Reading","BERKS GENESIS FAMILY MEDICINE PC",3,0.667,4,8,12,0,1,27082.8194,"1555 Schuylkill Avenue"
"Reading","ST JOSEPH MEDICAL GROUP",4,0.591,4,65,110,0,15,56478.8113,"2494 Bernville Road"
"Reading","INTEGRATED MEDICAL GROUP PC",2,0.857,5,12,14,0,0,27082.8194,"623 North Fifth Street"
"Reading","INTEGRATED MEDICAL GROUP PC GREEN HILLS",1,0.87,5,20,23,0,0,55549.0159,"1903 Morgantown Road"
"Red Lion","WELLSPAN INTERNAL MEDICINE RED LION",1,0.6,4,9,15,0,2,59869.1168,"3065 Windsor Road"
"Red Lion","FREY, JEFFREY A MD",2,0,1,0,4,NA,NA,59869.1168,"741 South Main Street"
"Reinholds","WELLSPAN FAMILY AND SPORTS MEDICINE COCALICO",1,0.714,4,5,7,NA,NA,61337.9905,"30 West Swartzville Road"
"Renovo","BUCKTAIL MED CTR COMMUNITY CLINIC",1,0,1,0,3,NA,NA,26151,"1001 Pine Street"
"Reynoldsville","PENN HIGHLANDS FAMILY MEDICINE KAKABADZE",1,0.308,2,4,13,4,6,36870.0795,"Five North Third Street"
"Ridgway","PENN HIGHLANDS INTERNAL MEDICINE ELK",1,0.9,5,9,10,0,0,41141.9171,"99 Hospital Street"
"Ridgway","PENN HIGHLANDS FAMILY MEDICINE RIDGWAY",2,0.857,5,6,7,NA,NA,41141.9171,"104 Metoxet Street"
"Ripley","JACKSON INTERNAL MEDICINE LLC",1,0,1,0,6,NA,NA,41520.4309,"174 Pinnell Street"
"Roaring Spring","COVE FAMILY PRACTICE INC",1,0.742,5,23,31,0,0,43873.4756,"111 Nason Drive"
"Roaring Spring","HEATON FAMILY PRACTICE LLC",2,0.739,5,17,23,0,0,43873.4756,"111 Nason Drive"
"Ronceverte","GREENBRIER PHYSICIANS INC",1,0,1,0,4,NA,NA,33527.0809,"1322 Maplewood Avenue"
"Ronks","PENN STATE MEDICAL GROUP EASTBROOK",1,0.778,5,7,9,NA,NA,53012.3172,"29 Eastbrook Road"
"Roslyn","VOHRA POST ACUTE CARE PHYSICIANS OF THE NE",1,0.474,3,9,19,3,5,77604.7622,"2630 Woodland Road"
"Saegertown","SAEGERTOWN MEDICAL ASSOCIATES",2,0.75,5,6,8,NA,NA,47725.9713,"401 Main Street"
"Saegertown","JILL C MILLER DO PC",1,0.857,5,6,7,NA,NA,47725.9713,"707 Erie Street"
"Saint Marys","PENN HIGHLANDS FAMILY MEDICINE SCHMIDT",2,0.857,5,6,7,NA,NA,46264.7385,"177 Washington Street"
"Saint Marys","PENN HIGHLANDS FAMILY MEDICINE KELLY",3,0.545,3,6,11,1,2,46264.7385,"757 Johnsonburg Rd"
"Saint Marys","PENN HIGHLANDS FAMILY MEDICINE BAKER GARCIA PRUTHI",1,0.917,5,11,12,0,0,46264.7385,"1100 Million Dollar Highway"
"Saltsburg","LAH SALTSBURG FAMILY PRACTICE",1,0.818,5,36,44,0,0,44203.71,"101 Ninth Street"
"Sarver","ADULT MEDICINE ASSOCIATES",1,0.774,5,41,53,0,0,64868.1125,"112 Capital  Park Drive"
"Sarver","ALLEGHENY HEALTH NETWORK ALLEGHENY VALLEY NORTH",2,0.622,4,46,74,0,8,64868.1125,"706 Ekastown Road"
"Saxonburg","KATHRYN A RYAN DO ASSOC",1,0.844,5,27,32,0,0,49183.8999,"101 Alwine Road"
"Saxonburg","DANIELLE J GODINEZ DO",2,0,1,0,8,NA,NA,49183.8999,"223 Pittsburgh Street"
"Saxton","SAXTON FAMILY PRACTICE UPMC",1,0,1,0,6,NA,NA,37401.4885,"1709 Norris Street"
"Sayre","GUTHRIE MEDICAL GROUP PC/INTERNAL MEDICINE",2,0.517,3,15,29,3,6,38240.1411,"1 Guthrie Square"
"Sayre","GUTHRIE MEDICAL GROUP PC/ FAMILY PRACTICE",1,0.6,4,6,10,0,2,38240.1411,"1 Guthrie Square"
"Schaefferstown","SCHAEFFERSTOWN FAMILY PRACTICE",1,0.5,3,9,18,2,4,56797,"2496 Stiegel Pike"
"Schnecksville","KENNETH G RYDER MD",2,0.75,5,6,8,NA,NA,77215.2371,"4955 Route 873"
"Schnecksville","PARKLAND FAMILY HEALTH CENTER",1,0.929,5,13,14,0,0,77215.2371,"4520 Parkview Drive"
"Scottdale","WILLIAMS, MARK S DO",1,0.846,5,22,26,0,0,37627.1385,"305 Everson Avenue"
"Scottdale","FAY-WEST FAMILY PRACTICE",3,0.042,1,1,24,14,17,37627.1385,"109 Crossroads Road"
"Scottdale","SCOTTDALE FAMILY HEALTH",2,0.25,1,1,4,NA,NA,37627.1385,"103 Market Street"
"Scranton","LACKAWANNA MEDICAL GROUP PC",5,0.667,4,4,6,NA,NA,37509.1279,"201 Smallacombe Drive"
"Scranton","DELTA MEDIX PC",12,0,1,0,8,NA,NA,37509.1279,"300 Lackawanna Avenue"
"Scranton","NEALON, GERARD MD",12,0,1,0,5,NA,NA,38771.3618,"1209 Swetland Street"
"Scranton","HORIZON MEDICAL CORP PC",9,0.333,2,6,18,5,7,37509.1279,"3 West Olive Street"
"Scranton","SCRANTON PRIMARY HEALTH CARE CENTER",12,0,1,0,4,NA,NA,44253.7319,"959 Wyoming Avenue"
"Scranton","FOGLEY, ANEES R MD",12,0,1,0,3,NA,NA,32969.9405,"802 Jefferson Avenue"
"Scranton","MORAN, KURT MD PC",12,0,1,0,8,NA,NA,44253.7319,"10 Greenridge Street"
"Scranton","GMG SCRANTON MULTI SPEC",7,0.5,3,4,8,NA,NA,19976.0195,"531 Mt Pleasant Drive"
"Scranton","MEDICAL ASSOCIATES NEPA PC",11,0.059,1,1,17,10,12,37509.1279,"1789 North Keyser Avenue"
"Scranton","KLAMP AND COMPANY LLC",12,0,1,0,7,NA,NA,32969.9405,"743 Jefferson Avenue"
"Scranton","MICHAEL J TUROCK MD ASSOCIATES",12,0,1,0,4,NA,NA,38771.3618,"397 N Ninth Ave"
"Scranton","SMITH, ERIC D DO",10,0.25,1,1,4,NA,NA,38771.3618,"409 North Main Avenue"
"Scranton","THE WRIGHT CENTER MEDICAL GROUP PC",8,0.444,3,4,9,NA,NA,32969.9405,"501 Madison Avenue"
"Scranton","NATALE J FALANGA MD FACP PC",6,0.556,3,5,9,NA,NA,44253.7319,"10 Green Ridge Street"
"Scranton","FERDINAND J MANAHAN MD LLC",12,0,1,0,6,NA,NA,19976.0195,"239 Penn Ave Forum Plaza"
"Scranton","PHYSICIANS HEALTH ALLIANCE",4,0.681,4,47,69,0,3,32969.9405,"748 Quincy Avenue"
"Scranton","PRIME MED GEISINGER SCRANTON MARKET",2,0.75,5,3,4,NA,NA,37509.1279,"128-130 West Market Street"
"Scranton","PRIMEMED GEISINGER SCRANTON S MAIN",2,0.75,5,3,4,NA,NA,38771.3618,"743 S Main Ave"
"Scranton","PRIME MED GEISINGER SCRANTON PITTSTON AVE",1,0.875,5,7,8,NA,NA,34701.9448,"2232 Pittston Ave"
"Seneca","SENECA PRIMARY CARE INC",3,0,1,0,6,NA,NA,48783.3381,"3529 State Route 257"
"Seneca","ANDRES BUSH INTERNAL MEDICINE",1,0.8,5,8,10,0,0,48783.3381,"3742 State Route 257"
"Seneca","BHS SENECA MEDICAL CENTER",2,0.7,4,7,10,0,1,48783.3381,"1 Park Way"
"Seward","CONEMAUGH PHYSICIAN GROUP SEWARD",1,0.889,5,8,9,NA,NA,38337.7191,"6854 Route 711"
"Seward","VALLEY AMBULATORY HLTH CTR",2,0.452,3,14,31,5,9,38337.7191,"238 Indiana Street"
"Sewickley","HVMG SEWICKLEY PRIMARY CARE",2,0.651,4,82,126,0,9,84266.9806,"720 Blackburn Road"
"Sewickley","HERITAGE VALLEY ASSOCIATES IN FAMILY MEDICINE",1,0.652,4,43,66,0,5,84266.9806,"100 Hazel Lane 2nd Floor"
"Sewickley","NORTHERN MEDICAL ASSOCIATES UPMC",4,0.035,1,2,57,32,40,84266.9806,"1606 Carmody Court"
"Sewickley","CHRIS T ODONNELL MD PC",3,0.621,4,41,66,0,7,84266.9806,"1099 Ohio River Boulevard"
"Sharon","YARBORO, THEODORE L., MD",3,0,1,0,4,NA,NA,31544.2323,"755 Divison Street"
"Sharon","PRIMARY HEALTH NETWORK",2,0.635,4,99,156,0,14,31544.2323,"63 Pitt Street"
"Sharon","SHARON FAMILY PRACTICE",1,0.862,5,25,29,0,0,31544.2323,"62 Strawbridge Avenue"
"Shermans Dale","PERRY PHYSICIANS PC",1,0.727,5,8,11,0,0,57711.2128,"4570 Valley Road"
"Shinnston","SOUTH HARRISON FAMILY MEDICINE INC",1,0.63,4,17,27,0,3,33528.4596,"686 S Pike St"
"Shippensburg","SUMMIT PRIMARY CARE",1,0.947,5,18,19,0,0,45249.0496,"46 Walnut Bottom Road"
"Shippensburg","WELLMON FAMILY PRACTICE",2,0.438,3,7,16,3,5,45249.0496,"97 Progress Boulevard"
"Shippenville","MARIANNE FAMILY PRACTICE",1,0.696,4,16,23,0,1,44072.6205,"21159 Paint Boulevard"
"Shrewsbury","SOUTHERN FAMILY MEDICINE LLC",2,0.308,2,4,13,4,6,73901.1032,"16312 Mount Airy Road"
"Shrewsbury","MEMORIAL FAMILY MEDICINE AT SHREWSBURY",1,1,5,5,5,NA,NA,73901.1032,"55 Old Farm Road"
"Sidman","WIECZOREK, JOSEPH E MD",1,0.65,4,13,20,0,2,44941.7536,"456 Locust Street"
"Sinking Spring","JOHN MANUBAY MD LLC",1,0.5,3,3,6,NA,NA,67201.2927,"4400 Penn Avenue"
"Slickville","ASSOCIATES IN FAMILY HEALTH CARE INC",1,0.571,3,4,7,NA,NA,50130.4736,"3021 Emilio Center"
"Slippery Rock","SLIPPERY ROCK FAMILY MEDICINE DIVISION",2,0.73,5,27,37,0,0,35362.6559,"100 Innovation Drive"
"Slippery Rock","ALLEGHENY HEALTH NETWORK SLIPPERY ROCK PRIMARY CARE",1,0.792,5,19,24,0,0,35362.6559,"621 Kelly Boulevard"
"Smithfield","MONTGOMERY MEDICAL INC",1,1,5,25,25,0,0,34531.8526,"100 Ridge View Drive"
"Smithfield","FAYETTE PHYSICIAN NETWORK INC",2,0.857,5,6,7,NA,NA,34531.8526,"25 Main Street"
"Smithton","REILLY JR. PHILIP JEROME, MD",1,0.063,1,1,16,9,11,48018.9828,"237 Second Street"
"Somerset","CHI HIGHLANDS FAMILY MEDICINE",3,0.75,5,21,28,0,0,36908.1531,"4324 Glades Pike"
"Somerset","BACESKI, DEBORAH A MD",2,0.8,5,4,5,NA,NA,36908.1531,"105 West  Church Street"
"Somerset","SALAMEH AND ASSOCIATES",5,0.5,3,2,4,NA,NA,36908.1531,"510 Georgian Place"
"Somerset","SOMERSET INTERNAL MEDICINE",6,0.462,3,6,13,2,4,36908.1531,"321 East Main Street"
"Somerset","SOMERSET FAMILY PRACTICE SHS",4,0.653,4,47,72,0,5,36908.1531,"329 South Pleasant Ave"
"Somerset","ALFRED J POGGI DO LTD",1,0.889,5,8,9,NA,NA,36908.1531,"277 Neilan Road"
"South Charleston","PRESTIGE PRIMARY CARE ASSOCIATES",2,0.75,5,3,4,NA,NA,37086.9641,"4501 MacCorkle Avenue SW"
"South Charleston","DR ELIZABETH LANTZ BROWN MD PLLC",5,0.333,2,1,3,NA,NA,37086.9641,"4607 MacCorkle Avenue SW"
"South Charleston","SPRING HILL PRIMARY CARE PHYSICIANS",4,0.375,2,3,8,NA,NA,37086.9641,"707 Chestnut Street"
"South Charleston","SOUTH CHARLESTON CARDIOLOGY ASSOCIATES PLLC",7,0,1,0,3,NA,NA,37086.9641,"4607 MacCorkle Avenue SW"
"South Charleston","FAMILY HEALTH ASSOC OF THE KANAWHA VALLEY PLLC",3,0.5,3,3,6,NA,NA,49975.3986,"509 2nd Avenue"
"South Charleston","PULMONARY ASSOCIATES OF CHARLESTON",6,0.2,1,1,5,NA,NA,37086.9641,"4619 Kanawha Avenue"
"South Charleston","THS PHYSICIAN PARTNERS INC",1,0.815,5,22,27,0,0,37086.9641,"4605 Maccorkle Avenue Southwest"
"Spartansburg","JOHN E BALMER DO",1,0,1,0,5,NA,NA,37456.7251,"132 Mechanic Street"
"Spring Grove","SPRING GROVE FAM CARE CTR LLC",1,0.182,1,2,11,5,6,62680.0499,"2030 Thistle Hill Drive"
"Star Junction","KRAFTY, MARY BETH, MD",1,0.077,1,1,13,7,9,33214,"111 Tony Row Road"
"State College","ROBERT B MOONEY JR DO",9,0,1,0,7,NA,NA,38739.4107,"611 University  Drive"
"State College","MSHMC SPORTS MEDICINE",3,0.75,5,3,4,NA,NA,53659.7153,"1850 East Park Avenue"
"State College","NITTANY VALLEY MEDICAL  ASSOCIATES",7,0.71,4,22,31,0,1,53659.7153,"301 Science Park Road"
"State College","PENN STATE HERSHEY MEDICAL GROUP PARK AVENUE",4,0.744,5,131,176,0,0,53659.7153,"1850 East Park Avenue"
"State College","STATE COLLEGE FAMILY MEDICINE LLC",6,0.714,4,5,7,NA,NA,53659.7153,"2188 Sandy Drive"
"State College","PANDOLPH AND POLANSKY FAMILY PRACTICE PC",8,0.583,3,7,12,1,2,38739.4107,"611 University Drive"
"State College","MOUNT NITTANY PHYSICIAN GROUP",2,0.781,5,293,375,0,0,53659.7153,"1850 East Park Avenue"
"State College","MOUNT NITTANY PHYSICIAN GROUP",1,0.805,5,33,41,0,0,53659.7153,"1850 East Park Ave"
"State College","GMG SCENERY PARK FAMILY PRACTICE",5,0.716,4,58,81,0,1,38739.4107,"200 Scenery Park Drive"
"Steubenville","SUNSERI, FRANCIS A MD",2,0,1,0,3,NA,NA,31416.4014,"340 South Hollywood Boulevard"
"Steubenville","TRINITY FAMILY CARE CENTERS",1,0.059,1,1,17,10,12,41378.7722,"4232 Mall Drive"
"Stewartstown","UPMC PINNACLE MEMORIAL FAMILY MEDICINE AT STEWARTSTOWN",1,0.5,3,3,6,NA,NA,78496.5744,"200 Bailey Drive"
"Stoystown","MEDICAL ASSOC OF BOSWELL",1,0.72,5,18,25,0,0,40799.3289,"136 South Pine Avenue"
"Strasburg","LGHP PENN MEDICINE FAMILY MEDICINE STRASBURG",1,1,5,4,4,NA,NA,62412.821,"1135 Hampden Drive"
"Stroudsburg","EAST WEST MEDICAL GROUP LLC",5,0,1,0,5,NA,NA,55842.3537,"208 Lifeline Road"
"Stroudsburg","COMMUNITY RESOURCES NURSE PRACTITIONERS LLC",4,0.273,1,3,11,4,5,55842.3537,"15 Linden Street"
"Stroudsburg","ST LUKES INTERNAL MEDICINE BARTONSVILLE",1,1,5,3,3,NA,NA,55842.3537,"1619 North 9th St"
"Stroudsburg","ST LUKES STROUDSBURG INTERNAL MEDICINE",3,0.625,4,5,8,NA,NA,55842.3537,"208 Lifeline Road"
"Stroudsburg","ST LUKES MONROE FAMILY PRACTICE",2,0.643,4,9,14,0,2,55842.3537,"1581 North 9th Street"
"Susquehanna","FAMILY HEALTH CLINIC OF BARNES KASSON HOSPITAL",1,0.5,3,5,10,1,3,39729.6748,"2872 Turnpike Street"
"Swissvale","UPMC KEYSTONE PRIMARY CARE DRS OU AND TONG",1,0.25,1,3,12,5,6,48658.4649,"1789 South Braddock Avenue"
"Swissvale","HERBERT C BAZRON JR MD UPMC",2,0,1,0,9,NA,NA,48658.4649,"1789 South Braddock Ave  Suite 395"
"Tamaqua","TAMAQUA FAMILY PRACTICE",2,0.643,4,9,14,0,2,36785.6298,"120 Pine Street"
"Tamaqua","ST LUKES MINERS HEALTH CENTER HOMETOWN",3,0,1,0,5,NA,NA,36785.6298,"34 South Railroad Street"
"Tamaqua","ST LUKES INTERNAL MEDICINE AT TAMAQUA",1,1,5,8,8,NA,NA,36785.6298,"120 Pine Street"
"Titusville","SONNENBERG, WILLIAM R, MD",4,0,1,0,4,NA,NA,29782.8476,"119 East Mechanic Street"
"Titusville","OIL VALLEY INTERNAL MED PC",1,0.727,5,24,33,0,0,29782.8476,"339 West Spring Street"
"Titusville","TITUSVILLE PRIMARY CARE",3,0.5,3,3,6,NA,NA,29782.8476,"406 West Oak Street"
"Titusville","TITUSVILLE AREA HOSPITAL PHYSICIAN SERVICES",2,0.545,3,6,11,1,2,29782.8476,"406 West Oak Street"
"Topton","TOPTON FAM PRACTICE ASSOC",1,0,1,0,6,NA,NA,60601,"72 East Washington Street"
"Towanda","PHYSICIAN CARE",3,0,1,0,7,NA,NA,39841.4218,"71 Hospital Drive"
"Towanda","HOFFMAN HEALTH PARTNERS",1,0.722,5,13,18,0,0,39841.4218,"380 York Avenue"
"Towanda","GUTHRIE MEDICAL GROUP PC/TOWANDA",2,0.5,3,6,12,2,3,39841.4218,"Colonial Drive"
"Towanda","CARIBOU MEDICAL",3,0,1,0,4,NA,NA,39841.4218,"520 Main Street"
"Trafford","PARTNERS IN HEALTH UPMC",1,0.019,1,3,156,90,110,64297.2951,"101 Orchard Drive"
"Tresckow","HAZLETON GENERAL AND OSTEOPATHIC MEDICINE PC",1,0,1,0,15,9,11,45495,"52 East Market Street"
"Trexlertown","LVPG FAMILY MEDICINE TREXLERTOWN",1,0.808,5,21,26,0,0,101162.345,"6900 Hamilton Blvd"
"Troy","GUTHRIE MEDICAL GROUP PC/TROY",1,0.524,3,11,21,2,5,38489.4621,"285 Guthrie Drive"
"Troy","STEPHEN J RENZI DO PC",3,0.125,1,1,8,NA,NA,38489.4621,"160 South Railroad Street"
"Troy","ARNOT MEDICAL SERVICES PLLC",2,0.167,1,2,12,6,7,38489.4621,"45 Mud Creek Road"
"Tunkhannock","GUTHRIE MEDICAL GROUP PC/TUNKHANNOCK",2,0.667,4,4,6,NA,NA,49049.5419,"512 Town Plaza"
"Tunkhannock","ZURAD, EDWARD G MD PC",3,0,1,0,4,NA,NA,49049.5419,"71 Hollow Crest Road"
"Tunkhannock","PHYSICIANS HEALTH ALLIANCE WYOMING COUNTY",1,0.75,5,3,4,NA,NA,49049.5419,"5950 SR 6"
"Turtle Creek","RAJA CHAKRAPANI MD RC MED ASSOC",1,0.108,1,4,37,18,23,37455.3125,"501 Penn Avenue"
"Tyrone","WIEGERING, CARLOS A MD",2,0,1,0,4,NA,NA,43881.731,"200 Hospital Drive"
"Tyrone","SANTILLAN, VICTOR H MD",2,0,1,0,3,NA,NA,43881.731,"200 Hospital Drive"
"Tyrone","TYRONE HOSPITAL RURAL HEALTH CLINIC",1,0.889,5,24,27,0,0,43881.731,"221 Hospital Drive"
"Union City","ROGELIO M ALLANIGUE MD INC",2,0,1,0,4,NA,NA,45295.0095,"20 West High Street"
"Union City","UNION CITY FAMILY PRACTICE",1,0.667,4,4,6,NA,NA,45295.0095,"130 North Main Street"
"Uniontown","CHERRY TREE MEDICAL ASSOCIATES",5,0.529,3,9,17,2,4,35957.4781,"25 Highland Park Drive"
"Uniontown","FLORES AND FLORES MEDICAL ASSOCIATES INC",7,0.24,1,6,25,9,12,35957.4781,"30 Poplar Lane"
"Uniontown","PPCP COOK AND LABUDA",2,0.851,5,40,47,0,0,35957.4781,"104 McClellandtown Rd"
"Uniontown","PPCP ANTHONY IANNAMORELLI MD",1,0.857,5,12,14,0,0,35957.4781,"104 McClellandtown Road"
"Uniontown","PPCP JACOB MURPHY LANE",3,0.774,5,41,53,0,0,35957.4781,"202 Jacob Murphy Lane"
"Uniontown","PPCP JOHN C CHALFANT MD",4,0.75,5,9,12,0,0,35957.4781,"202 Jacob Murphy Lane"
"Uniontown","PISH MEDICAL ASSOCIATES",6,0.5,3,26,52,5,12,35957.4781,"20 Highland Park Drive"
"Vandergrift","MOHAN M PATEL MD",1,0.724,5,84,116,0,0,38888.8428,"224 Longfellow Street"
"Verona","RFP PENN HILLS UPMC",2,0.016,1,1,61,36,43,45266.1856,"5769 Saltsburg Road"
"Verona","AHN PENN HILLS PRIMARY CARE",1,0.75,5,18,24,0,0,45266.1856,"6149 Saltsburgh Road"
"Vienna","MID OHIO VALLEY MEDICAL GROUP INC",1,0.767,5,23,30,0,0,43798.1948,"800 Grand Central Mall"
"Walnutport","CRESSMAN AND YABLONSKI",1,0,1,0,13,8,10,60535.5712,"215 North Best Avenue"
"Warren","FAMILY MEDICINE OF WARREN PA  PC",2,0.789,5,15,19,0,0,41105.0631,"143 Pleasant Drive"
"Warren","JAY E ENDRES MD PC",4,0.333,2,1,3,NA,NA,41105.0631,"12 Elm Street"
"Warren","DAMIAN T HORNER DO FAMILY PRACTICE",3,0.714,4,5,7,NA,NA,41105.0631,"10 Plumber Street"
"Warren","WARREN MEDICAL GROUP",1,0.8,5,16,20,0,0,41105.0631,"Two West Crescent Park"
"Washington","INTERNAL MEDICINE AND GERIATRICS OF WASHINGTON",6,0.438,3,28,64,10,19,47711.2046,"880 South Main Street"
"Washington","WHS FAMILY MEDICINE NORTH MAIN",2,0.803,5,102,127,0,0,47711.2046,"190 North Main Street"
"Washington","WASHINGTON HEALTH SYSTEM FAMILY MEDICINE NEIGHBOR HEALTH",4,0.753,5,113,150,0,0,47711.2046,"95 Leonard Avenue"
"Washington","HCIM",7,0,1,0,4,NA,NA,47711.2046,"470 Johnson Road"
"Washington","WHS INTERNAL MEDICINE",3,0.759,5,60,79,0,0,47711.2046,"1000 Park Place"
"Washington","PPCP TYLERDALE",1,0.943,5,50,53,0,0,47711.2046,"151 North Franklin Street"
"Washington","AHN WASHINGTON INTERNAL MEDICINE",5,0.68,4,34,50,0,2,47711.2046,"400 Locust Avenue"
"Waterford","HERITAGE PRIMARY CARE",1,0.105,1,2,19,10,12,52243.3501,"991 Route 19"
"Waynesboro","WAYNESBORO INTERNAL MEDICINE ASSOCS",4,0.846,5,11,13,0,0,50075.7444,"1051 East Main Street"
"Waynesboro","WAYNESBORO FAMILY MEDICAL ASSOCIATES",3,0.895,5,17,19,0,0,50075.7444,"1051 East Main Street"
"Waynesboro","SUMMIT PRIMARY CARE",5,0.727,5,8,11,0,0,50075.7444,"601 East Main Street"
"Waynesboro","M S HAQ MD PC",6,0.6,4,3,5,NA,NA,50075.7444,"11050 Buchanan Trail East"
"Waynesboro","SUMMIT PRIMARY CARE",1,1,5,11,11,0,0,50075.7444,"6155 Anthony Highway"
"Waynesboro","SUMMIT PRIMARY CARE",1,1,5,3,3,NA,NA,50075.7444,"601 East Main Street"
"Waynesburg","SMITH, JEFFREY S., DO",2,0.286,1,2,7,NA,NA,38747.8599,"734 E High Street"
"Waynesburg","WHS FAMILY MEDICINE WAYNESBURG",1,0.647,4,22,34,0,3,38747.8599,"343 E Roy Furman Hwy"
"Waynesburg","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",3,0,1,0,7,NA,NA,38747.8599,"1135 8th St"
"Weirton","CARDIOVASCULAR MEDICAL SPECIALISTS",3,0,1,0,16,10,12,39295.1875,"485 Colliers Way"
"Weirton","FAMILY FIRST HEALTHCARE PLLC",2,0.333,2,1,3,NA,NA,39295.1875,"651 Colliers Way"
"Weirton","WMC PHYSICIAN PRACTICES LLC",1,0.507,3,37,73,7,16,39295.1875,"601 Colliers Way"
"Wellsboro","NORTH PENN COMP HEALTH SERVICES",2,0,1,0,3,NA,NA,41801.7241,"7 Water Street"
"Wellsboro","GUTHRIE MEDICAL GROUP PC/WELLSBORO",1,0.5,3,8,16,2,4,41801.7241,"110 Plaza Lane"
"Wellsboro","NPCHS-WELLSBORO LAUREL HEALTH CENTER",2,0,1,0,4,NA,NA,41801.7241,"7 Water Street"
"Wellsburg","JOSEPH J DEPETRO III MD PC",1,0.571,3,4,7,NA,NA,42281.9731,"69 8th Street"
"Wernersville","CLEMENTS, WILLIAM T, MD",1,0.556,3,5,9,NA,NA,67630.56,"260 East Washington Street"
"Wescosville","MARK S SPRINGER MD",1,1,5,5,5,NA,NA,80775.4288,"6081 Hamilton Blvd"
"West Lawn","READING DERMATOLOGY ASSOCIATES PC",1,0.4,2,2,5,NA,NA,56854.1086,"3317 Penn Avenue"
"West Middlesex","HORIZON FAMILY MEDICINE UPMC",1,0,1,0,9,NA,NA,47989.7964,"33 North Street"
"West Mifflin","HEMATOLOGY ONCOLOGY ASSOCIATION",2,0.455,3,10,22,3,6,46051.9214,"1907 Lebanon Church Road"
"West Mifflin","UPMC FAMILY MEDICINE SOUTH",3,0,1,0,12,8,9,46051.9214,"1907 Lebanon Church Road"
"West Mifflin","CENTURY III MEDICAL ASSOCIATES",1,0.862,5,81,94,0,0,46051.9214,"2027 Lebanon Church Road"
"West Newton","MCGROGAN, FRANK P MD",1,0.786,5,11,14,0,0,41924.5755,"155 Mount Pleasant Road"
"West Reading","VASCULAR SURGICAL SPECIALISTS TOWER HEALTH MEDICAL GROUP",1,0.333,2,1,3,NA,NA,37766.7924,"301 South 7th Avenue"
"West Wyoming","INTERNAL MEDICINE PARTNERS",1,0.143,1,1,7,NA,NA,50053.5007,"812 Shoemaker Avenue"
"Westfield","WESTFIELD HEALTH CENTER",1,0.333,2,1,3,NA,NA,37435.3021,"222 Church St"
"Weston","ABDULMALEK SABBAGH MD FACC INC",1,0,1,0,7,NA,NA,31025.2758,"29 Hospital Plaza"
"Weston","STONEWALL JACKSON MEMORIAL HOSPITAL COMPANY",1,0,1,0,3,NA,NA,31025.2758,"230 Hospital Plaza"
"Weston","WILLIAMS FAMILY PRACTICE PLLC",1,0,1,0,3,NA,NA,31025.2758,"1 Garton Plz"
"Wexford","COLONNADES FAMILY MEDICINE",6,0.2,1,1,5,NA,NA,110788.3763,"101 Bradford Road"
"Wexford","MACISAAC FAMILY MEDICINE LLC",4,0.625,4,5,8,NA,NA,110788.3763,"2000 Corporate Drive"
"Wexford","HORODNIC FAMILY MEDICINE LLC",5,0.25,1,1,4,NA,NA,110788.3763,"103 North Meadows Drive"
"Wexford","FRANKLIN PARK FAMILY PRACTICE UPMC",7,0,1,0,32,19,24,110788.3763,"2400 Corporate Drive"
"Wexford","CAMERON AND MURTHY MD UPMC",7,0,1,0,15,9,11,110788.3763,"3000 Stonewood Drive"
"Wexford","ALLEGHENY CLINIC PRIMARY CARE NORTH",3,0.638,4,30,47,0,4,110788.3763,"12311 Perry Highway"
"Wexford","BEHM FAMILY PRACTICE LLC",2,0.667,4,6,9,NA,NA,110788.3763,"2500 Brooktree Road"
"Wexford","THOMAS F CARMEN MD AND ASSOCIATES PC",1,0.758,5,25,33,0,0,110788.3763,"1500 Village  Run Road"
"Wheeling","WHEELING HOSPITAL INC",2,0.647,4,11,17,0,2,41655.1635,"1 Medical Park"
"Wheeling","WILLIAM C MERCER MD",5,0,1,0,5,NA,NA,41655.1635,"58 16th Street"
"Wheeling","DANIEL W WILSON MD PLLC",3,0.333,2,1,3,NA,NA,41655.1635,"7 E ast Cove Avenue"
"Wheeling","JOHN D HOLLOWAY MD",1,0.667,4,2,3,NA,NA,41655.1635,"2115 Chapline Street"
"Wheeling","OHIO VALLEY MEDICAL CENTER INC",4,0.25,1,2,8,NA,NA,41655.1635,"2115 Chapline Street"
"White Oak","DITOPPA, LOUIS A DO",2,0.912,5,31,34,0,0,46296.0262,"1978 Lincoln Way"
